"Run.Number","Trial.Number","Task","Stimulus","Current.Trial.Type","Previous.Trial.Type","Previous.Trial.Type.N2","Previous.Trial.Type.N3","StimulusOnsetTime","StimulusOffsetTime","Response","RT","Accuracy","PreviousAccuracy","PreviousAccuracy.N2","Previous.Accuracy.N3"
"practice",48,"7_8_stimuli","7_8","Incongruent","Incongruent","Incongruent","Incongruent",95.999366,96.199364,"8*",0.763495,"Correct","Correct","Correct","Correct"
"practice",49,"1_2_stimuli","1_1","Congruent","Incongruent","Incongruent","Incongruent",97.999353,98.199346,"1!",0.42696,"Correct","Correct","Correct","Correct"
"practice",50,"3_4_stimuli","3_3","Congruent","Congruent","Incongruent","Incongruent",99.999341,100.199333,"3#",0.875635,"Correct","Correct","Correct","Correct"
"practice",51,"5_6_stimuli","5_5","Congruent","Congruent","Congruent","Incongruent",101.999322,102.199321,"5%",0.619488,"Correct","Correct","Correct","Correct"
"practice",52,"7_8_stimuli","8_7","Incongruent","Congruent","Congruent","Congruent",103.999315,104.199306,"6^",0.779559,"Error","Correct","Correct","Correct"
"practice",53,"1_2_stimuli","1_1","Congruent","Incongruent","Congruent","Congruent",105.999294,106.199295,"1!",0.523391,"Correct","Error","Correct","Correct"
"practice",54,"3_4_stimuli","4_4","Congruent","Congruent","Incongruent","Congruent",107.999279,108.199274,"3#",0.811053,"Error","Correct","Error","Correct"
"practice",55,"5_6_stimuli","5_6","Incongruent","Congruent","Congruent","Incongruent",109.999268,110.199277,"6^",0.795045,"Correct","Error","Correct","Error"
"practice",56,"7_8_stimuli","8_8","Congruent","Incongruent","Congruent","Congruent",111.999257,112.199249,"8*",0.619062,"Correct","Correct","Error","Correct"
"practice",57,"1_2_stimuli","2_1","Incongruent","Congruent","Incongruent","Congruent",113.999246,114.199239,"1!",0.507676,"Correct","Correct","Correct","Error"
"practice",58,"3_4_stimuli","4_3","Incongruent","Incongruent","Congruent","Incongruent",115.999225,116.199229,"3#",0.859497,"Correct","Correct","Correct","Correct"
"practice",59,"5_6_stimuli","6_6","Congruent","Incongruent","Incongruent","Congruent",117.999217,118.199221,"6^",0.731506,"Correct","Correct","Correct","Correct"
"practice",60,"7_8_stimuli","7_8","Incongruent","Congruent","Incongruent","Incongruent",119.999199,120.199203,"8*",0.507153,"Correct","Correct","Correct","Correct"
"practice",61,"1_2_stimuli","2_2","Congruent","Incongruent","Congruent","Incongruent",121.999196,122.199189,"2@",0.667341,"Correct","Correct","Correct","Correct"
"practice",62,"3_4_stimuli","4_3","Incongruent","Congruent","Incongruent","Congruent",123.999175,124.199175,"3#",0.651162,"Correct","Correct","Correct","Correct"
"practice",63,"5_6_stimuli","5_6","Incongruent","Incongruent","Congruent","Incongruent",125.999164,126.199167,"6^",0.731197,"Correct","Correct","Correct","Correct"
"practice",64,"7_8_stimuli","8_7","Incongruent","Incongruent","Incongruent","Congruent",127.999143,128.19915,"7&",0.523397,"Correct","Correct","Correct","Correct"
"practice",65,"1_2_stimuli","1_2","Incongruent","Incongruent","Incongruent","Incongruent",129.99914,130.19914,"2@",0.523592,"Correct","Correct","Correct","Correct"
"practice",66,"3_4_stimuli","3_3","Congruent","Incongruent","Incongruent","Incongruent",131.999126,132.199122,"3#",0.491295,"Correct","Correct","Correct","Correct"
"practice",67,"5_6_stimuli","5_5","Congruent","Congruent","Incongruent","Incongruent",133.999117,134.19911,"5%",0.635258,"Correct","Correct","Correct","Correct"
"practice",68,"7_8_stimuli","8_8","Congruent","Congruent","Congruent","Incongruent",135.999098,136.199102,"8*",0.507297,"Correct","Correct","Correct","Correct"
"1",1,"1_2_stimuli","2_1","Incongruent",NA,NA,NA,1.999996,2.199994,"1!",0.630307,"Correct",NA,NA,NA
"1",2,"3_4_stimuli","4_4","Congruent","Incongruent",NA,NA,3.999978,4.199974,"4$",0.694474,"Correct","Correct",NA,NA
"1",3,"5_6_stimuli","5_5","Congruent","Congruent","Incongruent",NA,5.999961,6.199974,"5%",0.502473,"Correct","Correct","Correct",NA
"1",4,"7_8_stimuli","8_7","Incongruent","Congruent","Congruent","Incongruent",7.999955,8.199956,"7&",0.821752,"Correct","Correct","Correct","Correct"
"1",5,"1_2_stimuli","2_1","Incongruent","Incongruent","Congruent","Congruent",9.999946,10.199933,"1!",0.502338,"Correct","Correct","Correct","Correct"
"1",6,"3_4_stimuli","4_4","Congruent","Incongruent","Incongruent","Congruent",11.999927,12.199925,"4$",0.630593,"Correct","Correct","Correct","Correct"
"1",7,"5_6_stimuli","5_6","Incongruent","Congruent","Incongruent","Incongruent",13.999911,14.199904,"5%",0.694465,"Error","Correct","Correct","Correct"
"1",8,"7_8_stimuli","7_8","Incongruent","Incongruent","Congruent","Incongruent",15.999892,16.199907,"8*",0.662634,"Correct","Error","Correct","Correct"
"1",9,"1_2_stimuli","2_1","Incongruent","Incongruent","Incongruent","Congruent",17.999887,18.199886,"1!",0.534027,"Correct","Correct","Error","Correct"
"1",10,"3_4_stimuli","3_4","Incongruent","Incongruent","Incongruent","Incongruent",19.999876,20.19987,"4$",0.710197,"Correct","Correct","Correct","Error"
"1",11,"5_6_stimuli","5_6","Incongruent","Incongruent","Incongruent","Incongruent",21.999853,22.199858,"6^",0.678296,"Correct","Correct","Correct","Correct"
"1",12,"7_8_stimuli","8_8","Congruent","Incongruent","Incongruent","Incongruent",23.999843,24.199849,"8*",0.53397,"Correct","Correct","Correct","Correct"
"1",13,"1_2_stimuli","2_2","Congruent","Congruent","Incongruent","Incongruent",25.999828,26.199831,"2@",0.61461,"Correct","Correct","Correct","Correct"
"1",14,"3_4_stimuli","4_4","Congruent","Congruent","Congruent","Incongruent",27.999823,28.19982,"4$",0.59866,"Correct","Correct","Correct","Correct"
"1",15,"5_6_stimuli","6_5","Incongruent","Congruent","Congruent","Congruent",29.999808,30.199809,"5%",0.598034,"Correct","Correct","Correct","Correct"
"1",16,"7_8_stimuli","7_8","Incongruent","Incongruent","Congruent","Congruent",31.999792,32.199794,"8*",0.566353,"Correct","Correct","Correct","Correct"
"1",17,"1_2_stimuli","1_1","Congruent","Incongruent","Incongruent","Congruent",33.999786,34.199778,"1!",0.486157,"Correct","Correct","Correct","Correct"
"1",18,"3_4_stimuli","4_4","Congruent","Congruent","Incongruent","Incongruent",35.999779,36.199771,"4$",0.470691,"Correct","Correct","Correct","Correct"
"1",19,"5_6_stimuli","6_6","Congruent","Congruent","Congruent","Incongruent",37.999748,38.199745,"6^",0.645978,"Correct","Correct","Correct","Correct"
"1",20,"7_8_stimuli","8_7","Incongruent","Congruent","Congruent","Congruent",39.999742,40.199751,"7&",0.454338,"Correct","Correct","Correct","Correct"
"1",21,"1_2_stimuli","2_2","Congruent","Incongruent","Congruent","Congruent",41.999729,42.199736,"2@",0.598385,"Correct","Correct","Correct","Correct"
"1",22,"3_4_stimuli","3_4","Incongruent","Congruent","Incongruent","Congruent",43.999711,44.199715,"4$",0.502108,"Correct","Correct","Correct","Correct"
"1",23,"5_6_stimuli","5_5","Congruent","Incongruent","Congruent","Incongruent",45.999705,46.199696,"5%",0.646572,"Correct","Correct","Correct","Correct"
"1",24,"7_8_stimuli","7_7","Congruent","Congruent","Incongruent","Congruent",47.999687,48.199691,"7&",0.582639,"Correct","Correct","Correct","Correct"
"1",25,"1_2_stimuli","1_1","Congruent","Congruent","Congruent","Incongruent",49.999677,50.199676,"1!",0.486156,"Correct","Correct","Correct","Correct"
"1",26,"3_4_stimuli","3_4","Incongruent","Congruent","Congruent","Congruent",51.999671,52.19967,"4$",1.270279,"Correct","Correct","Correct","Correct"
"1",27,"5_6_stimuli","6_6","Congruent","Incongruent","Congruent","Congruent",53.99965,54.199641,"6^",1.094188,"Correct","Correct","Correct","Correct"
"1",28,"7_8_stimuli","8_7","Incongruent","Congruent","Incongruent","Congruent",55.999642,56.199635,"7&",0.598215,"Correct","Correct","Correct","Correct"
"1",29,"1_2_stimuli","2_1","Incongruent","Incongruent","Congruent","Incongruent",57.999633,58.199616,"1!",0.566198,"Correct","Correct","Correct","Correct"
"1",30,"3_4_stimuli","4_3","Incongruent","Incongruent","Incongruent","Congruent",59.999615,60.199606,"3#",0.775239,"Correct","Correct","Correct","Correct"
"1",31,"5_6_stimuli","5_5","Congruent","Incongruent","Incongruent","Incongruent",61.999597,62.199592,"5%",0.95071,"Correct","Correct","Correct","Correct"
"1",32,"7_8_stimuli","7_7","Congruent","Congruent","Incongruent","Incongruent",63.999591,64.199574,"7&",0.758213,"Correct","Correct","Correct","Correct"
"1",33,"1_2_stimuli","1_2","Incongruent","Congruent","Congruent","Incongruent",65.999565,66.199563,"2@",0.678674,"Correct","Correct","Correct","Correct"
"1",34,"3_4_stimuli","3_3","Congruent","Incongruent","Congruent","Congruent",67.999561,68.199561,"3#",0.806738,"Correct","Correct","Correct","Correct"
"1",35,"5_6_stimuli","5_5","Congruent","Congruent","Incongruent","Congruent",69.999552,70.199554,"5%",0.822662,"Correct","Correct","Correct","Correct"
"1",36,"7_8_stimuli","8_8","Congruent","Congruent","Congruent","Incongruent",71.999539,72.199527,"8*",0.59826,"Correct","Correct","Correct","Correct"
"1",37,"1_2_stimuli","2_2","Congruent","Congruent","Congruent","Congruent",73.999523,74.199525,"2@",0.662389,"Correct","Correct","Correct","Correct"
"1",38,"3_4_stimuli","4_4","Congruent","Congruent","Congruent","Congruent",75.99951,76.199498,"4$",0.646624,"Correct","Correct","Correct","Correct"
"1",39,"5_6_stimuli","6_6","Congruent","Congruent","Congruent","Congruent",77.999492,78.199496,"6^",0.695089,"Correct","Correct","Correct","Correct"
"1",40,"7_8_stimuli","8_8","Congruent","Congruent","Congruent","Congruent",79.999477,80.199474,"8*",0.566684,"Correct","Correct","Correct","Correct"
"1",41,"1_2_stimuli","2_1","Incongruent","Congruent","Congruent","Congruent",81.999467,82.199474,"1!",0.470427,"Correct","Correct","Correct","Correct"
"1",42,"3_4_stimuli","4_3","Incongruent","Incongruent","Congruent","Congruent",83.999446,84.199449,"3#",0.598435,"Correct","Correct","Correct","Correct"
"1",43,"5_6_stimuli","6_5","Incongruent","Incongruent","Incongruent","Congruent",85.999439,86.199435,"4$",0.695155,"Error","Correct","Correct","Correct"
"1",44,"7_8_stimuli","8_7","Incongruent","Incongruent","Incongruent","Incongruent",87.999423,88.19942,"7&",0.679118,"Correct","Error","Correct","Correct"
"1",45,"1_2_stimuli","1_1","Congruent","Incongruent","Incongruent","Incongruent",89.999409,90.199408,"1!",0.550821,"Correct","Correct","Error","Correct"
"1",46,"3_4_stimuli","4_3","Incongruent","Congruent","Incongruent","Incongruent",91.99941,92.199399,"3#",0.726535,"Correct","Correct","Correct","Error"
"1",47,"5_6_stimuli","5_6","Incongruent","Incongruent","Congruent","Incongruent",93.99939,94.199388,"6^",0.663307,"Correct","Correct","Correct","Correct"
"1",48,"7_8_stimuli","7_7","Congruent","Incongruent","Incongruent","Congruent",95.99937,96.199375,"7&",0.502543,"Correct","Correct","Correct","Correct"
"1",49,"1_2_stimuli","1_2","Incongruent","Congruent","Incongruent","Incongruent",97.999354,98.199351,"2@",0.710906,"Correct","Correct","Correct","Correct"
"1",50,"3_4_stimuli","4_3","Incongruent","Incongruent","Congruent","Incongruent",99.999349,100.199344,"3#",0.51859,"Correct","Correct","Correct","Correct"
"1",51,"5_6_stimuli","5_5","Congruent","Incongruent","Incongruent","Congruent",101.999327,102.199329,"5%",0.567048,"Correct","Correct","Correct","Correct"
"1",52,"7_8_stimuli","7_8","Incongruent","Congruent","Incongruent","Incongruent",103.999324,104.199323,"8*",0.614677,"Correct","Correct","Correct","Correct"
"1",53,"1_2_stimuli","1_1","Congruent","Incongruent","Congruent","Incongruent",105.999316,106.199305,"1!",0.566634,"Correct","Correct","Correct","Correct"
"1",54,"3_4_stimuli","3_3","Congruent","Congruent","Incongruent","Congruent",107.999291,108.199283,"3#",0.502612,"Correct","Correct","Correct","Correct"
"1",55,"5_6_stimuli","5_6","Incongruent","Congruent","Congruent","Incongruent",109.999288,110.19928,"5%",0.679272,"Error","Correct","Correct","Correct"
"1",56,"7_8_stimuli","8_8","Congruent","Incongruent","Congruent","Congruent",111.999272,112.199263,"8*",0.550712,"Correct","Error","Correct","Correct"
"1",57,"1_2_stimuli","1_2","Incongruent","Congruent","Incongruent","Congruent",113.999257,114.199248,"2@",0.614711,"Correct","Correct","Error","Correct"
"1",58,"3_4_stimuli","3_3","Congruent","Incongruent","Congruent","Incongruent",115.999242,116.199236,"3#",0.390662,"Correct","Correct","Correct","Error"
"1",59,"5_6_stimuli","6_5","Incongruent","Congruent","Incongruent","Congruent",117.999225,118.199219,"5%",0.871007,"Correct","Correct","Correct","Correct"
"1",60,"7_8_stimuli","7_7","Congruent","Incongruent","Congruent","Incongruent",119.99921,120.199218,"7&",0.535114,"Correct","Correct","Correct","Correct"
"1",61,"1_2_stimuli","2_2","Congruent","Congruent","Incongruent","Congruent",121.999199,122.199202,"2@",0.487169,"Correct","Correct","Correct","Correct"
"1",62,"3_4_stimuli","3_4","Incongruent","Congruent","Congruent","Incongruent",123.999193,124.199198,"3#",0.663499,"Error","Correct","Correct","Correct"
"1",63,"5_6_stimuli","6_5","Incongruent","Incongruent","Congruent","Congruent",125.999178,126.199176,"5%",0.631154,"Correct","Error","Correct","Correct"
"1",64,"7_8_stimuli","7_8","Incongruent","Incongruent","Incongruent","Congruent",127.999156,128.199166,"8*",0.614806,"Correct","Correct","Error","Correct"
"1",65,"1_2_stimuli","1_2","Incongruent","Incongruent","Incongruent","Incongruent",129.999149,130.199148,"2@",0.534792,"Correct","Correct","Correct","Error"
"1",66,"3_4_stimuli","3_3","Congruent","Incongruent","Incongruent","Incongruent",131.999138,132.199129,"3#",0.407498,"Correct","Correct","Correct","Correct"
"1",67,"5_6_stimuli","6_6","Congruent","Congruent","Incongruent","Incongruent",133.999129,134.199118,"6^",0.855265,"Correct","Correct","Correct","Correct"
"1",68,"7_8_stimuli","8_7","Incongruent","Congruent","Congruent","Incongruent",135.999108,136.199106,"7&",0.566816,"Correct","Correct","Correct","Correct"
"2",1,"1_2_stimuli","2_2","Congruent",NA,NA,NA,1.999986,2.199997,"2@",0.56228,"Correct",NA,NA,NA
"2",2,"3_4_stimuli","4_4","Congruent","Congruent",NA,NA,3.999987,4.199983,"4$",0.610673,"Correct","Correct",NA,NA
"2",3,"5_6_stimuli","6_5","Incongruent","Congruent","Congruent",NA,5.999963,6.199964,"5%",0.96227,"Correct","Correct","Correct",NA
"2",4,"7_8_stimuli","8_8","Congruent","Incongruent","Congruent","Congruent",7.999963,8.199952,"8*",0.514792,"Correct","Correct","Correct","Correct"
"2",5,"1_2_stimuli","2_1","Incongruent","Congruent","Incongruent","Congruent",9.999938,10.199943,"1!",0.530795,"Correct","Correct","Correct","Correct"
"2",6,"3_4_stimuli","4_4","Congruent","Incongruent","Congruent","Incongruent",11.999927,12.199919,"4$",0.562668,"Correct","Correct","Correct","Correct"
"2",7,"5_6_stimuli","6_6","Congruent","Congruent","Incongruent","Congruent",13.999919,14.199921,"6^",0.626543,"Correct","Correct","Correct","Correct"
"2",8,"7_8_stimuli","8_7","Incongruent","Congruent","Congruent","Incongruent",15.999905,16.199899,"7&",0.466902,"Correct","Correct","Correct","Correct"
"2",9,"1_2_stimuli","1_2","Incongruent","Incongruent","Congruent","Congruent",17.999885,18.19989,"2@",0.546529,"Correct","Correct","Correct","Correct"
"2",10,"3_4_stimuli","4_4","Congruent","Incongruent","Incongruent","Congruent",19.999878,20.199881,"4$",0.546861,"Correct","Correct","Correct","Correct"
"2",11,"5_6_stimuli","6_6","Congruent","Congruent","Incongruent","Incongruent",21.999864,22.199862,"6^",0.850611,"Correct","Correct","Correct","Correct"
"2",12,"7_8_stimuli","7_7","Congruent","Congruent","Congruent","Incongruent",23.999854,24.199851,"7&",0.515048,"Correct","Correct","Correct","Correct"
"2",13,"1_2_stimuli","2_2","Congruent","Congruent","Congruent","Congruent",25.999833,26.199839,"2@",0.611093,"Correct","Correct","Correct","Correct"
"2",14,"3_4_stimuli","3_3","Congruent","Congruent","Congruent","Congruent",27.999824,28.199817,"3#",0.466621,"Correct","Correct","Correct","Correct"
"2",15,"5_6_stimuli","5_6","Incongruent","Congruent","Congruent","Congruent",29.999805,30.199807,"6^",0.89911,"Correct","Correct","Correct","Correct"
"2",16,"7_8_stimuli","7_7","Congruent","Incongruent","Congruent","Congruent",31.9998,32.199795,"7&",0.595011,"Correct","Correct","Correct","Correct"
"2",17,"1_2_stimuli","2_2","Congruent","Congruent","Incongruent","Congruent",33.999782,34.199779,"2@",0.578703,"Correct","Correct","Correct","Correct"
"2",18,"3_4_stimuli","3_4","Incongruent","Congruent","Congruent","Incongruent",35.999772,36.199776,"4$",0.787192,"Correct","Correct","Correct","Correct"
"2",19,"5_6_stimuli","5_6","Incongruent","Incongruent","Congruent","Congruent",37.99976,38.199756,"6^",0.914839,"Correct","Correct","Correct","Correct"
"2",20,"7_8_stimuli","7_7","Congruent","Incongruent","Incongruent","Congruent",39.999738,40.199745,"7&",0.594974,"Correct","Correct","Correct","Correct"
"2",21,"1_2_stimuli","1_2","Incongruent","Congruent","Incongruent","Incongruent",41.999734,42.199737,"2@",0.595291,"Correct","Correct","Correct","Correct"
"2",22,"3_4_stimuli","3_4","Incongruent","Incongruent","Congruent","Incongruent",43.999719,44.199711,"4$",0.978663,"Correct","Correct","Correct","Correct"
"2",23,"5_6_stimuli","6_5","Incongruent","Incongruent","Incongruent","Congruent",45.999709,46.199708,"5%",0.803054,"Correct","Correct","Correct","Correct"
"2",24,"7_8_stimuli","8_8","Congruent","Incongruent","Incongruent","Incongruent",47.999698,48.19969,"8*",0.562643,"Correct","Correct","Correct","Correct"
"2",25,"1_2_stimuli","1_1","Congruent","Congruent","Incongruent","Incongruent",49.999691,50.199683,"1!",0.563058,"Correct","Correct","Correct","Correct"
"2",26,"3_4_stimuli","3_3","Congruent","Congruent","Congruent","Incongruent",51.999663,52.199664,"3#",0.915252,"Correct","Correct","Correct","Correct"
"2",27,"5_6_stimuli","5_5","Congruent","Congruent","Congruent","Congruent",53.999652,54.199658,"6^",0.675356,"Error","Correct","Correct","Correct"
"2",28,"7_8_stimuli","8_8","Congruent","Congruent","Congruent","Congruent",55.999649,56.199642,"8*",0.994658,"Correct","Error","Correct","Correct"
"2",29,"1_2_stimuli","2_1","Incongruent","Congruent","Congruent","Congruent",57.999624,58.199625,"1!",0.5949,"Correct","Correct","Error","Correct"
"2",30,"3_4_stimuli","4_4","Congruent","Incongruent","Congruent","Congruent",59.999618,60.199613,"4$",0.80269,"Correct","Correct","Correct","Error"
"2",31,"5_6_stimuli","6_5","Incongruent","Congruent","Incongruent","Congruent",61.999599,62.199602,"5%",0.88277,"Correct","Correct","Correct","Correct"
"2",32,"7_8_stimuli","8_7","Incongruent","Incongruent","Congruent","Incongruent",63.999577,64.199596,"7&",1.2508,"Correct","Correct","Correct","Correct"
"2",33,"1_2_stimuli","2_2","Congruent","Incongruent","Incongruent","Congruent",65.999578,66.199572,"2@",0.611372,"Correct","Correct","Correct","Correct"
"2",34,"3_4_stimuli","3_3","Congruent","Congruent","Incongruent","Incongruent",67.999569,68.199551,"3#",0.515272,"Correct","Correct","Correct","Correct"
"2",35,"5_6_stimuli","5_5","Congruent","Congruent","Congruent","Incongruent",69.999546,70.199545,"5%",0.67505,"Correct","Correct","Correct","Correct"
"2",36,"7_8_stimuli","7_8","Incongruent","Congruent","Congruent","Congruent",71.999533,72.199528,"8*",0.707315,"Correct","Correct","Correct","Correct"
"2",37,"1_2_stimuli","1_1","Congruent","Incongruent","Congruent","Congruent",73.999514,74.199516,"1!",0.51504,"Correct","Correct","Correct","Correct"
"2",38,"3_4_stimuli","3_4","Incongruent","Congruent","Incongruent","Congruent",75.999517,76.199511,"4$",0.9153,"Correct","Correct","Correct","Correct"
"2",39,"5_6_stimuli","5_5","Congruent","Incongruent","Congruent","Incongruent",77.999496,78.199498,"5%",0.867263,"Correct","Correct","Correct","Correct"
"2",40,"7_8_stimuli","8_7","Incongruent","Congruent","Incongruent","Congruent",79.99949,80.199488,"7&",0.851543,"Correct","Correct","Correct","Correct"
