"Run.Number","Trial.Number","Task","Stimulus","Current.Trial.Type","Previous.Trial.Type","Previous.Trial.Type.N2","Previous.Trial.Type.N3","StimulusOnsetTime","StimulusOffsetTime","Response","RT","Accuracy","PreviousAccuracy","PreviousAccuracy.N2","Previous.Accuracy.N3"
"practice",1,"1_2_stimuli","1_1","Congruent",NA,NA,NA,1.999957,2.199964,"1!",1.202028,"Correct",NA,NA,NA
"practice",2,"3_4_stimuli","4_4","Congruent","Congruent",NA,NA,3.999944,4.199953,"4$",1.490098,"Correct","Correct",NA,NA
"practice",3,"5_6_stimuli","6_6","Congruent","Congruent","Congruent",NA,5.999919,6.199921,"6^",1.154561,"Correct","Correct","Correct",NA
"practice",4,"7_8_stimuli","8_7","Incongruent","Congruent","Congruent","Congruent",7.999919,8.199905,"7&",1.010099,"Correct","Correct","Correct","Correct"
"practice",5,"1_2_stimuli","2_2","Congruent","Incongruent","Congruent","Congruent",9.999888,10.199901,"2@",1.026542,"Correct","Correct","Correct","Correct"
"practice",6,"3_4_stimuli","3_4","Incongruent","Congruent","Incongruent","Congruent",11.999885,12.199874,"4$",1.458514,"Correct","Correct","Correct","Correct"
"practice",7,"5_6_stimuli","6_5","Incongruent","Incongruent","Congruent","Incongruent",13.999856,14.199866,"5%",1.058869,"Correct","Correct","Correct","Correct"
"practice",8,"7_8_stimuli","7_7","Congruent","Incongruent","Incongruent","Congruent",15.999844,16.199848,"Omission",5000,"Omission","Correct","Correct","Correct"
"practice",9,"1_2_stimuli","2_1","Incongruent","Congruent","Incongruent","Incongruent",17.999817,18.199828,"1!",0.962836,"Correct","Omission","Correct","Correct"
"practice",10,"3_4_stimuli","4_4","Congruent","Incongruent","Congruent","Incongruent",19.999807,20.199799,"4$",1.362199,"Correct","Correct","Omission","Correct"
"practice",11,"5_6_stimuli","5_6","Incongruent","Congruent","Incongruent","Congruent",21.999792,22.199784,"6^",1.026229,"Correct","Correct","Correct","Omission"
"practice",12,"7_8_stimuli","8_7","Incongruent","Incongruent","Congruent","Incongruent",23.99977,24.199769,"7&",1.282191,"Correct","Correct","Correct","Correct"
"practice",13,"1_2_stimuli","1_1","Congruent","Incongruent","Incongruent","Congruent",25.999763,26.199751,"1!",0.850251,"Correct","Correct","Correct","Correct"
"practice",14,"3_4_stimuli","3_4","Incongruent","Congruent","Incongruent","Incongruent",27.999729,28.199739,"4$",1.122592,"Correct","Correct","Correct","Correct"
"practice",15,"5_6_stimuli","5_5","Congruent","Incongruent","Congruent","Incongruent",29.999716,30.199721,"5%",0.8982,"Correct","Correct","Correct","Correct"
"practice",16,"7_8_stimuli","7_8","Incongruent","Congruent","Incongruent","Congruent",31.999699,32.199699,"Omission",5000,"Omission","Correct","Correct","Correct"
"practice",17,"1_2_stimuli","2_1","Incongruent","Incongruent","Congruent","Incongruent",33.999682,34.199682,"1!",1.138801,"Correct","Omission","Correct","Correct"
"practice",18,"3_4_stimuli","4_3","Incongruent","Incongruent","Incongruent","Congruent",35.999671,36.199645,"Omission",5000,"Omission","Correct","Omission","Correct"
"practice",19,"5_6_stimuli","5_6","Incongruent","Incongruent","Incongruent","Incongruent",37.999646,38.199655,"Omission",5000,"Omission","Omission","Correct","Omission"
"practice",20,"7_8_stimuli","8_7","Incongruent","Incongruent","Incongruent","Incongruent",39.999642,40.199623,"7&",1.298357,"Correct","Omission","Omission","Correct"
"practice",21,"1_2_stimuli","2_1","Incongruent","Incongruent","Incongruent","Incongruent",41.999616,42.199615,"1!",0.770388,"Correct","Correct","Omission","Omission"
"practice",22,"3_4_stimuli","3_3","Congruent","Incongruent","Incongruent","Incongruent",43.999599,44.199605,"3#",1.266655,"Correct","Correct","Correct","Omission"
"practice",23,"5_6_stimuli","5_5","Congruent","Congruent","Incongruent","Incongruent",45.999578,46.199589,"4$",0.978352,"Error","Correct","Correct","Correct"
"practice",24,"7_8_stimuli","7_7","Congruent","Congruent","Congruent","Incongruent",47.999563,48.199562,"7&",1.458683,"Correct","Error","Correct","Correct"
"practice",25,"1_2_stimuli","2_2","Congruent","Congruent","Congruent","Congruent",49.999552,50.199555,"2@",0.931233,"Correct","Correct","Error","Correct"
"practice",26,"3_4_stimuli","3_3","Congruent","Congruent","Congruent","Congruent",51.999538,52.199535,"Omission",5000,"Omission","Correct","Correct","Error"
"practice",27,"5_6_stimuli","6_6","Congruent","Congruent","Congruent","Congruent",53.999508,54.199512,"6^",1.394798,"Correct","Omission","Correct","Correct"
"practice",28,"7_8_stimuli","8_7","Incongruent","Congruent","Congruent","Congruent",55.999497,56.19949,"7&",0.754469,"Correct","Correct","Omission","Correct"
"practice",29,"1_2_stimuli","1_2","Incongruent","Incongruent","Congruent","Congruent",57.999474,58.199483,"2@",0.883067,"Correct","Correct","Correct","Omission"
"practice",30,"3_4_stimuli","4_4","Congruent","Incongruent","Incongruent","Congruent",59.999461,60.199455,"4$",1.267075,"Correct","Correct","Correct","Correct"
"practice",31,"5_6_stimuli","5_6","Incongruent","Congruent","Incongruent","Incongruent",61.999458,62.199439,"6^",1.058558,"Correct","Correct","Correct","Correct"
"practice",32,"7_8_stimuli","8_8","Congruent","Incongruent","Congruent","Incongruent",63.999423,64.199419,"8*",1.075163,"Correct","Correct","Correct","Correct"
"practice",33,"1_2_stimuli","1_1","Congruent","Congruent","Incongruent","Congruent",65.999401,66.199401,"1!",1.027066,"Correct","Correct","Correct","Correct"
"practice",34,"3_4_stimuli","4_4","Congruent","Congruent","Congruent","Incongruent",67.999389,68.199386,"4$",1.410649,"Correct","Correct","Correct","Correct"
"practice",35,"5_6_stimuli","6_5","Incongruent","Congruent","Congruent","Congruent",69.999381,70.199365,"5%",0.754947,"Correct","Correct","Correct","Correct"
"practice",36,"7_8_stimuli","8_7","Incongruent","Incongruent","Congruent","Congruent",71.999351,72.199351,"7&",1.074639,"Correct","Correct","Correct","Correct"
"practice",37,"1_2_stimuli","2_1","Incongruent","Incongruent","Incongruent","Congruent",73.999334,74.199327,"1!",0.80267,"Correct","Correct","Correct","Correct"
"practice",38,"3_4_stimuli","3_4","Incongruent","Incongruent","Incongruent","Incongruent",75.999317,76.199313,"4$",1.107242,"Correct","Correct","Correct","Correct"
"practice",39,"5_6_stimuli","5_5","Congruent","Incongruent","Incongruent","Incongruent",77.999294,78.199298,"5%",0.722976,"Correct","Correct","Correct","Correct"
"practice",40,"7_8_stimuli","7_8","Incongruent","Congruent","Incongruent","Incongruent",79.999282,80.19928,"Omission",5000,"Omission","Correct","Correct","Correct"
"practice",41,"1_2_stimuli","2_2","Congruent","Incongruent","Congruent","Incongruent",81.999263,82.19926,"2@",1.074738,"Correct","Omission","Correct","Correct"
"practice",42,"3_4_stimuli","3_3","Congruent","Congruent","Incongruent","Congruent",83.999246,84.199246,"Omission",5000,"Omission","Correct","Omission","Correct"
"practice",43,"5_6_stimuli","6_6","Congruent","Congruent","Congruent","Incongruent",85.999232,86.199233,"6^",1.043413,"Correct","Omission","Correct","Omission"
"practice",44,"7_8_stimuli","8_8","Congruent","Congruent","Congruent","Congruent",87.999209,88.199211,"8*",0.579461,"Correct","Correct","Omission","Correct"
"practice",45,"1_2_stimuli","1_2","Incongruent","Congruent","Congruent","Congruent",89.99919,90.199197,"2@",0.786737,"Correct","Correct","Correct","Omission"
"practice",46,"3_4_stimuli","3_4","Incongruent","Incongruent","Congruent","Congruent",91.999176,92.199174,"4$",1.219285,"Correct","Correct","Correct","Correct"
"practice",47,"5_6_stimuli","6_5","Incongruent","Incongruent","Incongruent","Congruent",93.999157,94.199158,"5%",0.835513,"Correct","Correct","Correct","Correct"
"practice",48,"7_8_stimuli","7_7","Congruent","Incongruent","Incongruent","Incongruent",95.999142,96.199139,"7&",0.739419,"Correct","Correct","Correct","Correct"
"practice",49,"1_2_stimuli","1_1","Congruent","Congruent","Incongruent","Incongruent",97.999132,98.199126,"1!",0.690833,"Correct","Correct","Correct","Correct"
"practice",50,"3_4_stimuli","4_3","Incongruent","Congruent","Congruent","Incongruent",99.999112,100.199116,"3#",0.659218,"Correct","Correct","Correct","Correct"
"practice",51,"5_6_stimuli","5_6","Incongruent","Incongruent","Congruent","Congruent",101.999091,102.199092,"6^",1.139591,"Correct","Correct","Correct","Correct"
"practice",52,"7_8_stimuli","7_8","Incongruent","Incongruent","Incongruent","Congruent",103.999078,104.199083,"8*",1.011411,"Correct","Correct","Correct","Correct"
"practice",53,"1_2_stimuli","2_2","Congruent","Incongruent","Incongruent","Incongruent",105.999056,106.19905,"2@",1.346858,"Correct","Correct","Correct","Correct"
"practice",54,"3_4_stimuli","4_4","Congruent","Congruent","Incongruent","Incongruent",107.999035,108.199036,"4$",1.07528,"Correct","Correct","Correct","Correct"
"practice",55,"5_6_stimuli","6_5","Incongruent","Congruent","Congruent","Incongruent",109.999018,110.199019,"5%",1.027509,"Correct","Correct","Correct","Correct"
"practice",56,"7_8_stimuli","8_8","Congruent","Incongruent","Congruent","Congruent",111.999003,112.198999,"8*",0.850898,"Correct","Correct","Correct","Correct"
"practice",57,"1_2_stimuli","1_2","Incongruent","Congruent","Incongruent","Congruent",113.998989,114.198985,"2@",0.866954,"Correct","Correct","Correct","Correct"
"practice",58,"3_4_stimuli","4_3","Incongruent","Incongruent","Congruent","Incongruent",115.99897,116.19896,"3#",0.674934,"Correct","Correct","Correct","Correct"
"practice",59,"5_6_stimuli","5_5","Congruent","Incongruent","Incongruent","Congruent",117.998954,118.198945,"5%",1.010986,"Correct","Correct","Correct","Correct"
"practice",60,"7_8_stimuli","8_8","Congruent","Congruent","Incongruent","Incongruent",119.998928,120.198931,"8*",0.915032,"Correct","Correct","Correct","Correct"
"practice",61,"1_2_stimuli","1_1","Congruent","Congruent","Congruent","Incongruent",121.998918,122.198916,"1!",0.819592,"Correct","Correct","Correct","Correct"
"practice",62,"3_4_stimuli","4_3","Incongruent","Congruent","Congruent","Congruent",123.998896,124.198897,"3#",0.947658,"Correct","Correct","Correct","Correct"
"practice",63,"5_6_stimuli","6_6","Congruent","Incongruent","Congruent","Congruent",125.998878,126.198879,"6^",0.883343,"Correct","Correct","Correct","Correct"
"practice",64,"7_8_stimuli","7_7","Congruent","Congruent","Incongruent","Congruent",127.998867,128.19886,"7&",0.835122,"Correct","Correct","Correct","Correct"
"practice",65,"1_2_stimuli","1_2","Incongruent","Congruent","Congruent","Incongruent",129.998854,130.198839,"2@",0.91569,"Correct","Correct","Correct","Correct"
"practice",66,"3_4_stimuli","3_3","Congruent","Incongruent","Congruent","Congruent",131.998833,132.198828,"3#",0.867626,"Correct","Correct","Correct","Correct"
"practice",67,"5_6_stimuli","6_6","Congruent","Congruent","Incongruent","Congruent",133.998813,134.198812,"6^",1.443452,"Correct","Correct","Correct","Correct"
"practice",68,"7_8_stimuli","7_8","Incongruent","Congruent","Congruent","Incongruent",135.998792,136.198801,"8*",0.771185,"Correct","Correct","Correct","Correct"
"1",1,"1_2_stimuli","2_2","Congruent",NA,NA,NA,1.999995,2.199999,"2@",1.030891,"Correct",NA,NA,NA
"1",2,"3_4_stimuli","3_4","Incongruent","Congruent",NA,NA,3.999971,4.199975,"4$",0.83893,"Correct","Correct",NA,NA
"1",3,"5_6_stimuli","5_6","Incongruent","Incongruent","Congruent",NA,5.999958,6.199958,"6^",0.710792,"Correct","Correct","Correct",NA
"1",4,"7_8_stimuli","7_7","Congruent","Incongruent","Incongruent","Congruent",7.999935,8.199934,"7&",0.551228,"Correct","Correct","Correct","Correct"
"1",5,"1_2_stimuli","2_2","Congruent","Congruent","Incongruent","Incongruent",9.999931,10.199918,"2@",0.806745,"Correct","Correct","Correct","Correct"
"1",6,"3_4_stimuli","4_4","Congruent","Congruent","Congruent","Incongruent",11.999895,12.199899,"4$",0.806576,"Correct","Correct","Correct","Correct"
"1",7,"5_6_stimuli","5_5","Congruent","Congruent","Congruent","Congruent",13.999881,14.199883,"5%",0.503238,"Correct","Correct","Correct","Correct"
"1",8,"7_8_stimuli","7_7","Congruent","Congruent","Congruent","Congruent",15.999866,16.199871,"7&",0.823279,"Correct","Correct","Correct","Correct"
"1",9,"1_2_stimuli","1_2","Incongruent","Congruent","Congruent","Congruent",17.999849,18.199853,"2@",0.742514,"Correct","Correct","Correct","Correct"
"1",10,"3_4_stimuli","4_3","Incongruent","Incongruent","Congruent","Congruent",19.999844,20.199833,"3#",1.07857,"Correct","Correct","Correct","Correct"
"1",11,"5_6_stimuli","5_6","Incongruent","Incongruent","Incongruent","Congruent",21.99981,22.199817,"6^",0.758661,"Correct","Correct","Correct","Correct"
"1",12,"7_8_stimuli","8_7","Incongruent","Incongruent","Incongruent","Incongruent",23.999797,24.199801,"7&",0.647342,"Correct","Correct","Correct","Correct"
"1",13,"1_2_stimuli","2_1","Incongruent","Incongruent","Incongruent","Incongruent",25.999778,26.199784,"1!",0.742996,"Correct","Correct","Correct","Correct"
"1",14,"3_4_stimuli","4_4","Congruent","Incongruent","Incongruent","Incongruent",27.999772,28.19978,"4$",1.110698,"Correct","Correct","Correct","Correct"
"1",15,"5_6_stimuli","5_5","Congruent","Congruent","Incongruent","Incongruent",29.999745,30.199753,"5%",0.742626,"Correct","Correct","Correct","Correct"
"1",16,"7_8_stimuli","7_8","Incongruent","Congruent","Congruent","Incongruent",31.999727,32.199738,"8*",0.902728,"Correct","Correct","Correct","Correct"
"1",17,"1_2_stimuli","2_2","Congruent","Incongruent","Congruent","Congruent",33.999709,34.199716,"2@",0.839038,"Correct","Correct","Correct","Correct"
"1",18,"3_4_stimuli","4_3","Incongruent","Congruent","Incongruent","Congruent",35.999698,36.199694,"3#",0.695464,"Correct","Correct","Correct","Correct"
"1",19,"5_6_stimuli","5_5","Congruent","Incongruent","Congruent","Incongruent",37.999684,38.199678,"5%",0.871267,"Correct","Correct","Correct","Correct"
"1",20,"7_8_stimuli","8_8","Congruent","Congruent","Incongruent","Congruent",39.999663,40.199665,"8*",0.854901,"Correct","Correct","Correct","Correct"
"1",21,"1_2_stimuli","1_1","Congruent","Congruent","Congruent","Incongruent",41.999634,42.199632,"1!",0.791187,"Correct","Correct","Correct","Correct"
"1",22,"3_4_stimuli","4_3","Incongruent","Congruent","Congruent","Congruent",43.999623,44.199628,"3#",1.318844,"Correct","Correct","Correct","Correct"
"1",23,"5_6_stimuli","6_6","Congruent","Incongruent","Congruent","Congruent",45.999611,46.199597,"6^",0.903252,"Correct","Correct","Correct","Correct"
"1",24,"7_8_stimuli","8_7","Incongruent","Congruent","Incongruent","Congruent",47.999587,48.19958,"7&",0.599319,"Correct","Correct","Correct","Correct"
"1",25,"1_2_stimuli","1_1","Congruent","Incongruent","Congruent","Incongruent",49.999581,50.199574,"1!",0.646926,"Correct","Correct","Correct","Correct"
"1",26,"3_4_stimuli","3_3","Congruent","Congruent","Incongruent","Congruent",51.99955,52.199553,"3#",1.095092,"Correct","Correct","Correct","Correct"
"1",27,"5_6_stimuli","5_6","Incongruent","Congruent","Congruent","Incongruent",53.999534,54.199541,"6^",1.095171,"Correct","Correct","Correct","Correct"
"1",28,"7_8_stimuli","7_7","Congruent","Incongruent","Congruent","Congruent",55.999521,56.19952,"7&",0.743246,"Correct","Correct","Correct","Correct"
"1",29,"1_2_stimuli","2_1","Incongruent","Congruent","Incongruent","Congruent",57.999508,58.199498,"1!",0.726905,"Correct","Correct","Correct","Correct"
"1",30,"3_4_stimuli","3_3","Congruent","Incongruent","Congruent","Incongruent",59.999478,60.199486,"3#",1.000028,"Correct","Correct","Correct","Correct"
"1",31,"5_6_stimuli","6_5","Incongruent","Congruent","Incongruent","Congruent",61.999461,62.199467,"5%",1.223718,"Correct","Correct","Correct","Correct"
"1",32,"7_8_stimuli","8_7","Incongruent","Incongruent","Congruent","Incongruent",63.99946,64.199451,"7&",0.918951,"Correct","Correct","Correct","Correct"
"1",33,"1_2_stimuli","1_2","Incongruent","Incongruent","Incongruent","Congruent",65.999434,66.199423,"2@",1.063323,"Correct","Correct","Correct","Correct"
