"Run.Number","Trial.Number","Task","Stimulus","Current.Trial.Type","Previous.Trial.Type","Previous.Trial.Type.N2","Previous.Trial.Type.N3","StimulusOnsetTime","StimulusOffsetTime","Response","RT","Accuracy","PreviousAccuracy","PreviousAccuracy.N2","Previous.Accuracy.N3"
"2",8,"7_8_stimuli","8_8","Congruent","Incongruent","Incongruent","Incongruent",15.999865,16.199869,"8*",0.580938,"Correct","Error","Correct","Correct"
"2",9,"1_2_stimuli","2_2","Congruent","Congruent","Incongruent","Incongruent",17.999846,18.199851,"2@",0.580553,"Correct","Correct","Error","Correct"
"2",10,"3_4_stimuli","3_4","Incongruent","Congruent","Congruent","Incongruent",19.999838,20.199827,"4$",0.533108,"Correct","Correct","Correct","Error"
"2",11,"5_6_stimuli","6_5","Incongruent","Incongruent","Congruent","Congruent",21.999812,22.19981,"5%",0.64535,"Correct","Correct","Correct","Correct"
"2",12,"7_8_stimuli","7_8","Incongruent","Incongruent","Incongruent","Congruent",23.999797,24.199794,"8*",0.612612,"Correct","Correct","Correct","Correct"
"2",13,"1_2_stimuli","2_2","Congruent","Incongruent","Incongruent","Incongruent",25.999782,26.199771,"2@",0.40486,"Correct","Correct","Correct","Correct"
"2",14,"3_4_stimuli","4_3","Incongruent","Congruent","Incongruent","Incongruent",27.999761,28.199762,"3#",0.485234,"Correct","Correct","Correct","Correct"
"2",15,"5_6_stimuli","6_6","Congruent","Incongruent","Congruent","Incongruent",29.999746,30.199745,"5%",0.597244,"Error","Correct","Correct","Correct"
"2",16,"7_8_stimuli","7_7","Congruent","Congruent","Incongruent","Congruent",31.999725,32.199732,"7&",0.709294,"Correct","Error","Correct","Correct"
"2",17,"1_2_stimuli","1_1","Congruent","Congruent","Congruent","Incongruent",33.99971,34.199718,"1!",0.420684,"Correct","Correct","Error","Correct"
"2",18,"3_4_stimuli","3_4","Incongruent","Congruent","Congruent","Congruent",35.999691,36.1997,"4$",0.676704,"Correct","Correct","Correct","Error"
"2",19,"5_6_stimuli","6_6","Congruent","Incongruent","Congruent","Congruent",37.999669,38.199674,"6^",0.549218,"Correct","Correct","Correct","Correct"
"2",20,"7_8_stimuli","7_8","Incongruent","Congruent","Incongruent","Congruent",39.999663,40.19965,"8*",0.58145,"Correct","Correct","Correct","Correct"
"2",21,"1_2_stimuli","1_2","Incongruent","Incongruent","Congruent","Incongruent",41.999653,42.199651,"2@",0.340821,"Correct","Correct","Correct","Correct"
"2",22,"3_4_stimuli","3_4","Incongruent","Incongruent","Incongruent","Congruent",43.999625,44.199625,"4$",0.628756,"Correct","Correct","Correct","Correct"
"2",23,"5_6_stimuli","5_5","Congruent","Incongruent","Incongruent","Incongruent",45.999609,46.199612,"5%",0.661352,"Correct","Correct","Correct","Correct"
"2",24,"7_8_stimuli","8_8","Congruent","Congruent","Incongruent","Incongruent",47.999592,48.199583,"8*",0.533272,"Correct","Correct","Correct","Correct"
"2",25,"1_2_stimuli","1_2","Incongruent","Congruent","Congruent","Incongruent",49.999579,50.199568,"2@",0.469159,"Correct","Correct","Correct","Correct"
"2",26,"3_4_stimuli","4_4","Congruent","Incongruent","Congruent","Congruent",51.999558,52.199563,"4$",0.533422,"Correct","Correct","Correct","Correct"
"2",27,"5_6_stimuli","5_5","Congruent","Congruent","Incongruent","Congruent",53.999547,54.199546,"5%",0.373331,"Correct","Correct","Correct","Correct"
"2",28,"7_8_stimuli","7_7","Congruent","Congruent","Congruent","Incongruent",55.99953,56.199521,"8*",0.420888,"Error","Correct","Correct","Correct"
"2",29,"1_2_stimuli","2_1","Incongruent","Congruent","Congruent","Congruent",57.999508,58.199505,"1!",0.452893,"Correct","Error","Correct","Correct"
"2",30,"3_4_stimuli","4_3","Incongruent","Incongruent","Congruent","Congruent",59.999485,60.199495,"3#",0.773748,"Correct","Correct","Error","Correct"
"2",31,"5_6_stimuli","6_6","Congruent","Incongruent","Incongruent","Congruent",61.999468,62.199472,"6^",0.901084,"Correct","Correct","Correct","Error"
"2",32,"7_8_stimuli","7_8","Incongruent","Congruent","Incongruent","Incongruent",63.999454,64.199453,"8*",0.484906,"Correct","Correct","Correct","Correct"
"2",33,"1_2_stimuli","2_2","Congruent","Incongruent","Congruent","Incongruent",65.99945,66.199444,"2@",0.500964,"Correct","Correct","Correct","Correct"
"2",34,"3_4_stimuli","4_4","Congruent","Congruent","Incongruent","Congruent",67.99942,68.199422,"4$",0.613812,"Correct","Correct","Correct","Correct"
"2",35,"5_6_stimuli","6_5","Incongruent","Congruent","Congruent","Incongruent",69.999409,70.199398,"5%",0.405162,"Correct","Correct","Correct","Correct"
"2",36,"7_8_stimuli","8_8","Congruent","Incongruent","Congruent","Congruent",71.999385,72.19941,"8*",0.533662,"Correct","Correct","Correct","Correct"
"2",37,"1_2_stimuli","2_2","Congruent","Congruent","Incongruent","Congruent",73.999365,74.199373,"2@",0.468937,"Correct","Correct","Correct","Correct"
"2",38,"3_4_stimuli","4_4","Congruent","Congruent","Congruent","Incongruent",75.999357,76.199344,"4$",0.437053,"Correct","Correct","Correct","Correct"
"2",39,"5_6_stimuli","5_5","Congruent","Congruent","Congruent","Congruent",77.999345,78.199347,"5%",0.741577,"Correct","Correct","Correct","Correct"
"2",40,"7_8_stimuli","7_7","Congruent","Congruent","Congruent","Congruent",79.999315,80.199321,"7&",0.821406,"Correct","Correct","Correct","Correct"
"2",41,"1_2_stimuli","1_1","Congruent","Congruent","Congruent","Congruent",81.999295,82.199304,"1!",0.549066,"Correct","Correct","Correct","Correct"
