"Run.Number","Trial.Number","Task","Stimulus","Current.Trial.Type","Previous.Trial.Type","Previous.Trial.Type.N2","Previous.Trial.Type.N3","StimulusOnsetTime","StimulusOffsetTime","Response","RT","Accuracy","PreviousAccuracy","PreviousAccuracy.N2","Previous.Accuracy.N3"
"1",41,"1_2_stimuli","2_1","Incongruent","Congruent","Incongruent","Incongruent",81.999276,82.199259,"1!",0.58024,"Correct","Error","Correct","Correct"
"1",42,"3_4_stimuli","3_3","Congruent","Incongruent","Congruent","Incongruent",83.999242,84.199248,"3#",1.155729,"Correct","Correct","Error","Correct"
"1",43,"5_6_stimuli","6_5","Incongruent","Congruent","Incongruent","Congruent",85.999226,86.199231,"6^",1.123748,"Error","Correct","Correct","Error"
"1",44,"7_8_stimuli","7_8","Incongruent","Incongruent","Congruent","Incongruent",87.999209,88.199211,"8*",0.659713,"Correct","Error","Correct","Correct"
"1",45,"1_2_stimuli","1_2","Incongruent","Incongruent","Incongruent","Congruent",89.999201,90.199192,"2@",0.659796,"Correct","Correct","Error","Correct"
"1",46,"3_4_stimuli","3_4","Incongruent","Incongruent","Incongruent","Incongruent",91.999175,92.199176,"4$",0.708405,"Correct","Correct","Correct","Error"
"1",47,"5_6_stimuli","6_6","Congruent","Incongruent","Incongruent","Incongruent",93.999158,94.199175,"6^",0.756159,"Correct","Correct","Correct","Correct"
"1",48,"7_8_stimuli","7_7","Congruent","Congruent","Incongruent","Incongruent",95.999146,96.19914,"7&",0.516061,"Correct","Correct","Correct","Correct"
"1",49,"1_2_stimuli","1_1","Congruent","Congruent","Congruent","Incongruent",97.999118,98.199115,"1!",0.548263,"Correct","Correct","Correct","Correct"
"1",50,"3_4_stimuli","3_4","Incongruent","Congruent","Congruent","Congruent",99.9991,100.199102,"5%",1.027866,"Error","Correct","Correct","Correct"
"1",51,"5_6_stimuli","6_5","Incongruent","Incongruent","Congruent","Congruent",101.999081,102.199086,"5%",0.884297,"Correct","Error","Correct","Correct"
"1",52,"7_8_stimuli","7_8","Incongruent","Incongruent","Incongruent","Congruent",103.999069,104.199077,"8*",1.443896,"Correct","Correct","Error","Correct"
"1",53,"1_2_stimuli","1_2","Incongruent","Incongruent","Incongruent","Incongruent",105.999053,106.199057,"2@",1.044244,"Correct","Correct","Correct","Error"
"1",54,"3_4_stimuli","4_4","Congruent","Incongruent","Incongruent","Incongruent",107.999037,108.199026,"4$",1.059881,"Correct","Correct","Correct","Correct"
"1",55,"5_6_stimuli","5_6","Incongruent","Congruent","Incongruent","Incongruent",109.999009,110.199015,"6^",1.076143,"Correct","Correct","Correct","Correct"
"1",56,"7_8_stimuli","7_7","Congruent","Incongruent","Congruent","Incongruent",111.999003,112.198989,"Omission",5000,"Omission","Correct","Correct","Correct"
"1",57,"1_2_stimuli","1_1","Congruent","Congruent","Incongruent","Congruent",113.998978,114.198978,"1!",0.660563,"Correct","Omission","Correct","Correct"
"1",58,"3_4_stimuli","4_3","Incongruent","Congruent","Congruent","Incongruent",115.998961,116.19896,"3#",0.804246,"Correct","Correct","Omission","Correct"
"1",59,"5_6_stimuli","5_5","Congruent","Incongruent","Congruent","Congruent",117.998948,118.198936,"5%",0.900672,"Correct","Correct","Correct","Omission"
"1",60,"7_8_stimuli","7_8","Incongruent","Congruent","Incongruent","Congruent",119.998918,120.198921,"8*",0.628529,"Correct","Correct","Correct","Correct"
"1",61,"1_2_stimuli","2_2","Congruent","Incongruent","Congruent","Incongruent",121.998911,122.198906,"2@",0.788008,"Correct","Correct","Correct","Correct"
"1",62,"3_4_stimuli","4_3","Incongruent","Congruent","Incongruent","Congruent",123.998885,124.198882,"3#",0.836441,"Correct","Correct","Correct","Correct"
"1",63,"5_6_stimuli","5_6","Incongruent","Incongruent","Congruent","Incongruent",125.998864,126.198869,"6^",0.90001,"Correct","Correct","Correct","Correct"
"1",64,"7_8_stimuli","8_8","Congruent","Incongruent","Incongruent","Congruent",127.998848,128.19885,"8*",0.612602,"Correct","Correct","Correct","Correct"
"1",65,"1_2_stimuli","2_2","Congruent","Congruent","Incongruent","Incongruent",129.998828,130.198829,"2@",0.644368,"Correct","Correct","Correct","Correct"
"1",66,"3_4_stimuli","3_3","Congruent","Congruent","Congruent","Incongruent",131.998825,132.198818,"3#",0.740614,"Correct","Correct","Correct","Correct"
"1",67,"5_6_stimuli","6_6","Congruent","Congruent","Congruent","Congruent",133.998798,134.198792,"6^",0.69227,"Correct","Correct","Correct","Correct"
"1",68,"7_8_stimuli","8_8","Congruent","Congruent","Congruent","Congruent",135.998785,136.198776,"8*",0.56449,"Correct","Correct","Correct","Correct"
"2",1,"1_2_stimuli","1_1","Congruent",NA,NA,NA,1.999988,2.199991,"1!",0.627192,"Correct",NA,NA,NA
"2",2,"3_4_stimuli","3_4","Incongruent","Congruent",NA,NA,3.99997,4.199973,"4$",1.042897,"Correct","Correct",NA,NA
"2",3,"5_6_stimuli","6_6","Congruent","Incongruent","Congruent",NA,5.999951,6.199945,"6^",1.266992,"Correct","Correct","Correct",NA
"2",4,"7_8_stimuli","7_8","Incongruent","Congruent","Incongruent","Congruent",7.99993,8.199952,"8*",0.690947,"Correct","Correct","Correct","Correct"
"2",5,"1_2_stimuli","2_2","Congruent","Incongruent","Congruent","Incongruent",9.99992,10.199914,"2@",0.675586,"Correct","Correct","Correct","Correct"
"2",6,"3_4_stimuli","3_3","Congruent","Congruent","Incongruent","Congruent",11.999904,12.1999,"3#",0.88358,"Correct","Correct","Correct","Correct"
"2",7,"5_6_stimuli","6_5","Incongruent","Congruent","Congruent","Incongruent",13.999887,14.19988,"5%",0.995094,"Correct","Correct","Correct","Correct"
"2",8,"7_8_stimuli","8_8","Congruent","Incongruent","Congruent","Congruent",15.999868,16.199856,"8*",0.546936,"Correct","Correct","Correct","Correct"
"2",9,"1_2_stimuli","2_2","Congruent","Congruent","Incongruent","Congruent",17.999843,18.19984,"2@",0.595455,"Correct","Correct","Correct","Correct"
"2",10,"3_4_stimuli","3_3","Congruent","Congruent","Congruent","Incongruent",19.999828,20.199831,"3#",0.818999,"Correct","Correct","Correct","Correct"
"2",11,"5_6_stimuli","5_6","Incongruent","Congruent","Congruent","Congruent",21.999807,22.199817,"6^",1.123039,"Correct","Correct","Correct","Correct"
"2",12,"7_8_stimuli","8_7","Incongruent","Incongruent","Congruent","Congruent",23.999788,24.199797,"7&",0.675016,"Correct","Correct","Correct","Correct"
"2",13,"1_2_stimuli","2_2","Congruent","Incongruent","Incongruent","Congruent",25.999765,26.199781,"2@",0.611686,"Correct","Correct","Correct","Correct"
"2",14,"3_4_stimuli","4_3","Incongruent","Congruent","Incongruent","Incongruent",27.99975,28.199762,"3#",0.755649,"Correct","Correct","Correct","Correct"
"2",15,"5_6_stimuli","5_5","Congruent","Incongruent","Congruent","Incongruent",29.999735,30.199737,"6^",1.299116,"Error","Correct","Correct","Correct"
"2",16,"7_8_stimuli","8_8","Congruent","Congruent","Incongruent","Congruent",31.999724,32.199713,"8*",0.563552,"Correct","Error","Correct","Correct"
"2",17,"1_2_stimuli","1_2","Incongruent","Congruent","Congruent","Incongruent",33.99972,34.199697,"2@",0.675775,"Correct","Correct","Error","Correct"
"2",18,"3_4_stimuli","3_4","Incongruent","Incongruent","Congruent","Congruent",35.999682,36.199684,"4$",0.835587,"Correct","Correct","Correct","Error"
"2",19,"5_6_stimuli","5_5","Congruent","Incongruent","Incongruent","Congruent",37.999664,38.199666,"5%",0.723417,"Correct","Correct","Correct","Correct"
"2",20,"7_8_stimuli","7_7","Congruent","Congruent","Incongruent","Incongruent",39.999646,40.199651,"7&",1.187551,"Correct","Correct","Correct","Correct"
"2",21,"1_2_stimuli","1_1","Congruent","Congruent","Congruent","Incongruent",41.999632,42.199633,"1!",0.499675,"Correct","Correct","Correct","Correct"
"2",22,"3_4_stimuli","4_3","Incongruent","Congruent","Congruent","Congruent",43.999616,44.19961,"3#",0.787233,"Correct","Correct","Correct","Correct"
"2",23,"5_6_stimuli","6_5","Incongruent","Incongruent","Congruent","Congruent",45.999597,46.1996,"5%",1.011996,"Correct","Correct","Correct","Correct"
"2",24,"7_8_stimuli","7_8","Incongruent","Incongruent","Incongruent","Congruent",47.999569,48.199565,"8*",1.235231,"Correct","Correct","Correct","Correct"
"2",25,"1_2_stimuli","2_1","Incongruent","Incongruent","Incongruent","Incongruent",49.999561,50.199547,"1!",0.611295,"Correct","Correct","Correct","Correct"
"2",26,"3_4_stimuli","3_3","Congruent","Incongruent","Incongruent","Incongruent",51.999539,52.199538,"3#",0.803704,"Correct","Correct","Correct","Correct"
"2",27,"5_6_stimuli","6_5","Incongruent","Congruent","Incongruent","Incongruent",53.999522,54.199519,"5%",1.475904,"Correct","Correct","Correct","Correct"
"2",28,"7_8_stimuli","7_7","Congruent","Incongruent","Congruent","Incongruent",55.99951,56.199508,"7&",0.675629,"Correct","Correct","Correct","Correct"
"2",29,"1_2_stimuli","2_1","Incongruent","Congruent","Incongruent","Congruent",57.99949,58.199482,"1!",0.659351,"Correct","Correct","Correct","Correct"
"2",30,"3_4_stimuli","4_4","Congruent","Incongruent","Congruent","Incongruent",59.999468,60.199472,"4$",0.739484,"Correct","Correct","Correct","Correct"
"2",31,"5_6_stimuli","6_6","Congruent","Congruent","Incongruent","Congruent",61.999451,62.199449,"6^",1.011689,"Correct","Correct","Correct","Correct"
"2",32,"7_8_stimuli","7_7","Congruent","Congruent","Congruent","Incongruent",63.999436,64.199434,"7&",0.803855,"Correct","Correct","Correct","Correct"
"2",33,"1_2_stimuli","2_1","Incongruent","Congruent","Congruent","Congruent",65.999413,66.199405,"1!",0.611855,"Correct","Correct","Correct","Correct"
"2",34,"3_4_stimuli","3_3","Congruent","Incongruent","Congruent","Congruent",67.999392,68.199399,"3#",0.931404,"Correct","Correct","Correct","Correct"
"2",35,"5_6_stimuli","5_6","Incongruent","Congruent","Incongruent","Congruent",69.999389,70.199377,"6^",0.947749,"Correct","Correct","Correct","Correct"
"2",36,"7_8_stimuli","8_7","Incongruent","Incongruent","Congruent","Incongruent",71.999364,72.199363,"7&",0.803661,"Correct","Correct","Correct","Correct"
"2",37,"1_2_stimuli","2_1","Incongruent","Incongruent","Incongruent","Congruent",73.999341,74.199332,"1!",0.563922,"Correct","Correct","Correct","Correct"
"2",38,"3_4_stimuli","3_4","Incongruent","Incongruent","Incongruent","Incongruent",75.999325,76.199319,"4$",0.835468,"Correct","Correct","Correct","Correct"
"2",39,"5_6_stimuli","5_6","Incongruent","Incongruent","Incongruent","Incongruent",77.999309,78.199297,"6^",0.707805,"Correct","Correct","Correct","Correct"
"2",40,"7_8_stimuli","7_7","Congruent","Incongruent","Incongruent","Incongruent",79.999297,80.199292,"7&",0.627511,"Correct","Correct","Correct","Correct"
