"Run.Number","Trial.Number","Task","Stimulus","Current.Trial.Type","Previous.Trial.Type","Previous.Trial.Type.N2","Previous.Trial.Type.N3","StimulusOnsetTime","StimulusOffsetTime","Response","RT","Accuracy","PreviousAccuracy","PreviousAccuracy.N2","Previous.Accuracy.N3"
"practice",53,"1_2_stimuli","2_2","Congruent","Incongruent","Incongruent","Congruent",105.999055,106.19905,"2@",0.669341,"Correct","Correct","Correct","Correct"
"practice",54,"3_4_stimuli","3_4","Incongruent","Congruent","Incongruent","Incongruent",107.999034,108.199039,"4$",0.653164,"Correct","Correct","Correct","Correct"
"practice",55,"5_6_stimuli","6_6","Congruent","Incongruent","Congruent","Incongruent",109.999019,110.199021,"6^",1.021048,"Correct","Correct","Correct","Correct"
"practice",56,"7_8_stimuli","7_7","Congruent","Congruent","Incongruent","Congruent",111.999002,112.198998,"7&",0.829104,"Correct","Correct","Correct","Correct"
"practice",57,"1_2_stimuli","1_1","Congruent","Congruent","Congruent","Incongruent",113.998982,114.198991,"1!",0.541196,"Correct","Correct","Correct","Correct"
"practice",58,"3_4_stimuli","4_3","Incongruent","Congruent","Congruent","Congruent",115.998964,116.198967,"3#",0.668842,"Correct","Correct","Correct","Correct"
"practice",59,"5_6_stimuli","6_5","Incongruent","Incongruent","Congruent","Congruent",117.998945,118.198939,"5%",0.940859,"Correct","Correct","Correct","Correct"
"practice",60,"7_8_stimuli","8_7","Incongruent","Incongruent","Incongruent","Congruent",119.998929,120.198926,"7&",0.765406,"Correct","Correct","Correct","Correct"
"practice",61,"1_2_stimuli","2_2","Congruent","Incongruent","Incongruent","Incongruent",121.998904,122.198913,"2@",0.541308,"Correct","Correct","Correct","Correct"
"practice",62,"3_4_stimuli","4_4","Congruent","Congruent","Incongruent","Incongruent",123.998892,124.198892,"4$",0.589601,"Correct","Correct","Correct","Correct"
"practice",63,"5_6_stimuli","5_5","Congruent","Congruent","Congruent","Incongruent",125.998876,126.198867,"5%",0.812933,"Correct","Correct","Correct","Correct"
"practice",64,"7_8_stimuli","7_7","Congruent","Congruent","Congruent","Congruent",127.998855,128.19886,"7&",0.781463,"Correct","Correct","Correct","Correct"
"practice",65,"1_2_stimuli","1_1","Congruent","Congruent","Congruent","Congruent",129.998835,130.198834,"1!",0.541504,"Correct","Correct","Correct","Correct"
"practice",66,"3_4_stimuli","3_3","Congruent","Congruent","Congruent","Congruent",131.998816,132.198825,"3#",0.71686,"Correct","Correct","Correct","Correct"
"practice",67,"5_6_stimuli","5_6","Incongruent","Congruent","Congruent","Congruent",133.9988,134.198799,"5%",0.732984,"Error","Correct","Correct","Correct"
"practice",68,"7_8_stimuli","8_8","Congruent","Incongruent","Congruent","Congruent",135.998778,136.198781,"7&",0.68559,"Error","Error","Correct","Correct"
"1",1,"1_2_stimuli","2_1","Incongruent",NA,NA,NA,1.999984,2.199984,"1!",0.742773,"Correct",NA,NA,NA
"1",2,"3_4_stimuli","4_3","Incongruent","Incongruent",NA,NA,3.999979,4.199966,"3#",0.790324,"Correct","Correct",NA,NA
"1",3,"5_6_stimuli","6_5","Incongruent","Incongruent","Incongruent",NA,5.99996,6.199952,"8*",0.806105,"Error","Correct","Correct",NA
"1",4,"7_8_stimuli","7_7","Congruent","Incongruent","Incongruent","Incongruent",7.999934,8.199935,"7&",1.01433,"Correct","Error","Correct","Correct"
"1",5,"1_2_stimuli","1_2","Incongruent","Congruent","Incongruent","Incongruent",9.999917,10.199923,"2@",0.726694,"Correct","Correct","Error","Correct"
"1",6,"3_4_stimuli","3_3","Congruent","Incongruent","Congruent","Incongruent",11.999894,12.199901,"3#",0.758186,"Correct","Correct","Correct","Error"
"1",7,"5_6_stimuli","5_6","Incongruent","Congruent","Incongruent","Congruent",13.999881,14.199881,"5%",0.982264,"Error","Correct","Correct","Correct"
"1",8,"7_8_stimuli","8_7","Incongruent","Incongruent","Congruent","Incongruent",15.99987,16.19986,"7&",1.062468,"Correct","Error","Correct","Correct"
"1",9,"1_2_stimuli","2_2","Congruent","Incongruent","Incongruent","Congruent",17.999841,18.19985,"2@",0.71068,"Correct","Correct","Error","Correct"
"1",10,"3_4_stimuli","3_3","Congruent","Congruent","Incongruent","Incongruent",19.999824,20.199829,"3#",0.758222,"Correct","Correct","Correct","Error"
"1",11,"5_6_stimuli","6_6","Congruent","Congruent","Congruent","Incongruent",21.999813,22.199804,"6^",1.046485,"Correct","Correct","Correct","Correct"
"1",12,"7_8_stimuli","7_8","Incongruent","Congruent","Congruent","Congruent",23.99979,24.199785,"8*",0.662918,"Correct","Correct","Correct","Correct"
"1",13,"1_2_stimuli","2_2","Congruent","Incongruent","Congruent","Congruent",25.999775,26.199774,"2@",0.646297,"Correct","Correct","Correct","Correct"
"1",14,"3_4_stimuli","4_4","Congruent","Congruent","Incongruent","Congruent",27.999749,28.199747,"4$",0.758236,"Correct","Correct","Correct","Correct"
"1",15,"5_6_stimuli","5_6","Incongruent","Congruent","Congruent","Incongruent",29.999732,30.199735,"6^",0.918317,"Correct","Correct","Correct","Correct"
"1",16,"7_8_stimuli","7_8","Incongruent","Incongruent","Congruent","Congruent",31.999718,32.199715,"8*",0.614325,"Correct","Correct","Correct","Correct"
"1",17,"1_2_stimuli","2_1","Incongruent","Incongruent","Incongruent","Congruent",33.999706,34.19971,"1!",0.598876,"Correct","Correct","Correct","Correct"
"1",18,"3_4_stimuli","4_3","Incongruent","Incongruent","Incongruent","Incongruent",35.999691,36.199681,"3#",0.614743,"Correct","Correct","Correct","Correct"
"1",19,"5_6_stimuli","5_5","Congruent","Incongruent","Incongruent","Incongruent",37.999673,38.199672,"5%",0.791029,"Correct","Correct","Correct","Correct"
"1",20,"7_8_stimuli","7_7","Congruent","Congruent","Incongruent","Incongruent",39.999652,40.199654,"7&",0.854391,"Correct","Correct","Correct","Correct"
"1",21,"1_2_stimuli","1_1","Congruent","Congruent","Congruent","Incongruent",41.999633,42.199624,"1!",0.8549,"Correct","Correct","Correct","Correct"
"1",22,"3_4_stimuli","4_4","Congruent","Congruent","Congruent","Congruent",43.99961,44.199614,"4$",0.822933,"Correct","Correct","Correct","Correct"
"1",23,"5_6_stimuli","6_5","Incongruent","Congruent","Congruent","Congruent",45.999597,46.199595,"5%",0.694418,"Correct","Correct","Correct","Correct"
"1",24,"7_8_stimuli","8_8","Congruent","Incongruent","Congruent","Congruent",47.999583,48.199572,"8*",0.758863,"Correct","Correct","Correct","Correct"
"1",25,"1_2_stimuli","1_1","Congruent","Congruent","Incongruent","Congruent",49.999566,50.199559,"1!",0.694941,"Correct","Correct","Correct","Correct"
"1",26,"3_4_stimuli","4_4","Congruent","Congruent","Congruent","Incongruent",51.999544,52.199543,"4$",0.646624,"Correct","Correct","Correct","Correct"
"1",27,"5_6_stimuli","5_5","Congruent","Congruent","Congruent","Congruent",53.999522,54.199517,"5%",0.774546,"Correct","Correct","Correct","Correct"
"1",28,"7_8_stimuli","8_8","Congruent","Congruent","Congruent","Congruent",55.9995,56.199507,"8*",1.046712,"Correct","Correct","Correct","Correct"
"1",29,"1_2_stimuli","1_2","Incongruent","Congruent","Congruent","Congruent",57.999491,58.199479,"2@",0.631186,"Correct","Correct","Correct","Correct"
"1",30,"3_4_stimuli","3_4","Incongruent","Incongruent","Congruent","Congruent",59.999469,60.199463,"5%",0.694812,"Error","Correct","Correct","Correct"
"1",31,"5_6_stimuli","6_6","Congruent","Incongruent","Incongruent","Congruent",61.99945,62.199455,"6^",1.158654,"Correct","Error","Correct","Correct"
"1",32,"7_8_stimuli","7_8","Incongruent","Congruent","Incongruent","Incongruent",63.999435,64.199433,"8*",0.550598,"Correct","Correct","Error","Correct"
"1",33,"1_2_stimuli","2_1","Incongruent","Incongruent","Congruent","Incongruent",65.999408,66.19941,"1!",0.502702,"Correct","Correct","Correct","Error"
"1",34,"3_4_stimuli","4_3","Incongruent","Incongruent","Incongruent","Congruent",67.999408,68.199394,"3#",0.630579,"Correct","Correct","Correct","Correct"
"1",35,"5_6_stimuli","6_5","Incongruent","Incongruent","Incongruent","Incongruent",69.999392,70.199385,"5%",0.902725,"Correct","Correct","Correct","Correct"
"1",36,"7_8_stimuli","7_7","Congruent","Incongruent","Incongruent","Incongruent",71.999366,72.199359,"6^",0.806979,"Error","Correct","Correct","Correct"
"1",37,"1_2_stimuli","1_1","Congruent","Congruent","Incongruent","Incongruent",73.999336,74.19934,"1!",0.566681,"Correct","Error","Correct","Correct"
"1",38,"3_4_stimuli","3_4","Incongruent","Congruent","Congruent","Incongruent",75.99932,76.199319,"4$",1.047333,"Correct","Correct","Error","Correct"
"1",39,"5_6_stimuli","5_6","Incongruent","Incongruent","Congruent","Congruent",77.999308,78.199303,"6^",0.918704,"Correct","Correct","Correct","Error"
"1",40,"7_8_stimuli","8_7","Incongruent","Incongruent","Incongruent","Congruent",79.999292,80.199279,"7&",0.742657,"Correct","Correct","Correct","Correct"
"1",41,"1_2_stimuli","1_2","Incongruent","Incongruent","Incongruent","Incongruent",81.999265,82.199263,"2@",0.582927,"Correct","Correct","Correct","Correct"
"1",42,"3_4_stimuli","3_3","Congruent","Incongruent","Incongruent","Incongruent",83.999254,84.199245,"3#",0.711101,"Correct","Correct","Correct","Correct"
"1",43,"5_6_stimuli","6_6","Congruent","Congruent","Incongruent","Incongruent",85.999233,86.199225,"6^",1.095313,"Correct","Correct","Correct","Correct"
"1",44,"7_8_stimuli","7_7","Congruent","Congruent","Congruent","Incongruent",87.99922,88.19921,"7&",0.743117,"Correct","Correct","Correct","Correct"
"1",45,"1_2_stimuli","2_2","Congruent","Congruent","Congruent","Congruent",89.9992,90.199204,"2@",0.566968,"Correct","Correct","Correct","Correct"
"1",46,"3_4_stimuli","3_4","Incongruent","Congruent","Congruent","Congruent",91.999177,92.199179,"4$",0.822965,"Correct","Correct","Correct","Correct"
"1",47,"5_6_stimuli","5_5","Congruent","Incongruent","Congruent","Congruent",93.999163,94.199161,"5%",0.535242,"Correct","Correct","Correct","Correct"
"1",48,"7_8_stimuli","7_8","Incongruent","Congruent","Incongruent","Congruent",95.999141,96.19915,"8*",0.662859,"Correct","Correct","Correct","Correct"
"1",49,"1_2_stimuli","1_1","Congruent","Incongruent","Congruent","Incongruent",97.999125,98.199125,"1!",0.518819,"Correct","Correct","Correct","Correct"
"1",50,"3_4_stimuli","4_3","Incongruent","Congruent","Incongruent","Congruent",99.999109,100.199108,"3#",0.727401,"Correct","Correct","Correct","Correct"
"1",51,"5_6_stimuli","6_6","Congruent","Incongruent","Congruent","Incongruent",101.999093,102.199088,"5%",0.695325,"Error","Correct","Correct","Correct"
"1",52,"7_8_stimuli","7_7","Congruent","Congruent","Incongruent","Congruent",103.999077,104.19907,"6^",0.999246,"Error","Error","Correct","Correct"
"1",53,"1_2_stimuli","2_1","Incongruent","Congruent","Congruent","Incongruent",105.999052,106.19906,"1!",0.551355,"Correct","Error","Error","Correct"
"1",54,"3_4_stimuli","3_3","Congruent","Incongruent","Congruent","Congruent",107.999038,108.199034,"3#",0.647472,"Correct","Correct","Error","Error"
"1",55,"5_6_stimuli","5_5","Congruent","Congruent","Incongruent","Congruent",109.999016,110.199019,"5%",0.871315,"Correct","Correct","Correct","Error"
"1",56,"7_8_stimuli","8_7","Incongruent","Congruent","Congruent","Incongruent",111.999004,112.199001,"7&",0.871012,"Correct","Correct","Correct","Correct"
"1",57,"1_2_stimuli","2_1","Incongruent","Incongruent","Congruent","Congruent",113.998977,114.198988,"1!",0.487487,"Correct","Correct","Correct","Correct"
"1",58,"3_4_stimuli","4_4","Congruent","Incongruent","Incongruent","Congruent",115.998967,116.198969,"4$",1.127348,"Correct","Correct","Correct","Correct"
"1",59,"5_6_stimuli","6_5","Incongruent","Congruent","Incongruent","Incongruent",117.998948,118.198946,"5%",0.743495,"Correct","Correct","Correct","Correct"
"1",60,"7_8_stimuli","8_8","Congruent","Incongruent","Congruent","Incongruent",119.998928,120.198928,"8*",0.615014,"Correct","Correct","Correct","Correct"
"1",61,"1_2_stimuli","1_2","Incongruent","Congruent","Incongruent","Congruent",121.998914,122.198914,"2@",0.61563,"Correct","Correct","Correct","Correct"
"1",62,"3_4_stimuli","4_3","Incongruent","Incongruent","Congruent","Incongruent",123.998896,124.198896,"3#",0.711427,"Correct","Correct","Correct","Correct"
"1",63,"5_6_stimuli","5_6","Incongruent","Incongruent","Incongruent","Congruent",125.998883,126.198878,"6^",0.80824,"Correct","Correct","Correct","Correct"
"1",64,"7_8_stimuli","8_7","Incongruent","Incongruent","Incongruent","Incongruent",127.998853,128.198862,"7&",0.935366,"Correct","Correct","Correct","Correct"
"1",65,"1_2_stimuli","2_2","Congruent","Incongruent","Incongruent","Incongruent",129.998836,130.198841,"2@",0.567051,"Correct","Correct","Correct","Correct"
"1",66,"3_4_stimuli","3_4","Incongruent","Congruent","Incongruent","Incongruent",131.99883,132.198821,"4$",0.679879,"Correct","Correct","Correct","Correct"
"1",67,"5_6_stimuli","6_5","Incongruent","Incongruent","Congruent","Incongruent",133.998807,134.198808,"5%",0.583597,"Correct","Correct","Correct","Correct"
"1",68,"7_8_stimuli","8_8","Congruent","Incongruent","Incongruent","Congruent",135.998788,136.198785,"7&",0.887663,"Error","Correct","Correct","Correct"
"2",1,"1_2_stimuli","2_1","Incongruent",NA,NA,NA,1.999984,2.199968,"2@",1.150561,"Error",NA,NA,NA
"2",2,"3_4_stimuli","3_3","Congruent","Incongruent",NA,NA,3.999965,4.199963,"3#",0.958857,"Correct","Error",NA,NA
"2",3,"5_6_stimuli","5_6","Incongruent","Congruent","Incongruent",NA,5.999943,6.199937,"7&",1.182588,"Error","Correct","Error",NA
"2",4,"7_8_stimuli","7_7","Congruent","Incongruent","Congruent","Incongruent",7.999921,8.199925,"7&",0.910616,"Correct","Error","Correct","Error"
"2",5,"1_2_stimuli","2_2","Congruent","Congruent","Incongruent","Congruent",9.99991,10.199907,"2@",0.574998,"Correct","Correct","Error","Correct"
"2",6,"3_4_stimuli","3_4","Incongruent","Congruent","Congruent","Incongruent",11.9999,12.199898,"4$",0.814617,"Correct","Correct","Correct","Error"
"2",7,"5_6_stimuli","5_5","Congruent","Incongruent","Congruent","Congruent",13.999876,14.199875,"5%",0.718672,"Correct","Correct","Correct","Correct"
"2",8,"7_8_stimuli","8_8","Congruent","Congruent","Incongruent","Congruent",15.999859,16.19985,"8*",0.574705,"Correct","Correct","Correct","Correct"
"2",9,"1_2_stimuli","1_1","Congruent","Congruent","Congruent","Incongruent",17.999843,18.199834,"1!",0.431094,"Correct","Correct","Correct","Correct"
"2",10,"3_4_stimuli","4_3","Incongruent","Congruent","Congruent","Congruent",19.999813,20.199825,"2@",0.718724,"Error","Correct","Correct","Correct"
"2",11,"5_6_stimuli","6_5","Incongruent","Incongruent","Congruent","Congruent",21.999802,22.199793,"4$",0.686745,"Error","Error","Correct","Correct"
"2",12,"7_8_stimuli","7_7","Congruent","Incongruent","Incongruent","Congruent",23.999775,24.199784,"7&",0.830744,"Correct","Error","Error","Correct"
"2",13,"1_2_stimuli","1_2","Incongruent","Congruent","Incongruent","Incongruent",25.999764,26.199767,"2@",0.607076,"Correct","Correct","Error","Error"
"2",14,"3_4_stimuli","3_3","Congruent","Incongruent","Congruent","Incongruent",27.999744,28.199752,"3#",0.671157,"Correct","Correct","Correct","Error"
"2",15,"5_6_stimuli","6_5","Incongruent","Congruent","Incongruent","Congruent",29.99974,30.199727,"5%",0.606799,"Correct","Correct","Correct","Correct"
"2",16,"7_8_stimuli","8_7","Incongruent","Incongruent","Congruent","Incongruent",31.999718,32.19971,"7&",0.943047,"Correct","Correct","Correct","Correct"
"2",17,"1_2_stimuli","1_1","Congruent","Incongruent","Incongruent","Congruent",33.999704,34.19969,"1!",0.511356,"Correct","Correct","Correct","Correct"
"2",18,"3_4_stimuli","4_3","Incongruent","Congruent","Incongruent","Incongruent",35.999687,36.199673,"3#",0.751377,"Correct","Correct","Correct","Correct"
"2",19,"5_6_stimuli","6_6","Congruent","Incongruent","Congruent","Incongruent",37.999658,38.199657,"5%",0.782967,"Error","Correct","Correct","Correct"
"2",20,"7_8_stimuli","7_8","Incongruent","Congruent","Incongruent","Congruent",39.999647,40.199649,"8*",0.670837,"Correct","Error","Correct","Correct"
"2",21,"1_2_stimuli","1_1","Congruent","Incongruent","Congruent","Incongruent",41.999631,42.199618,"1!",0.511044,"Correct","Correct","Error","Correct"
"2",22,"3_4_stimuli","4_4","Congruent","Congruent","Incongruent","Congruent",43.999606,44.199597,"4$",0.879388,"Correct","Correct","Correct","Error"
"2",23,"5_6_stimuli","5_6","Incongruent","Congruent","Congruent","Incongruent",45.99959,46.199576,"6^",1.039626,"Correct","Correct","Correct","Correct"
"2",24,"7_8_stimuli","8_8","Congruent","Incongruent","Congruent","Congruent",47.999562,48.199562,"8*",0.655266,"Correct","Correct","Correct","Correct"
"2",25,"1_2_stimuli","1_2","Incongruent","Congruent","Incongruent","Congruent",49.999558,50.199553,"2@",0.57511,"Correct","Correct","Correct","Correct"
"2",26,"3_4_stimuli","4_3","Incongruent","Incongruent","Congruent","Incongruent",51.999535,52.199532,"3#",0.70299,"Correct","Correct","Correct","Correct"
"2",27,"5_6_stimuli","5_6","Incongruent","Incongruent","Incongruent","Congruent",53.999515,54.199513,"6^",0.895451,"Correct","Correct","Correct","Correct"
"2",28,"7_8_stimuli","8_8","Congruent","Incongruent","Incongruent","Incongruent",55.999498,56.199489,"8*",0.767296,"Correct","Correct","Correct","Correct"
"2",29,"1_2_stimuli","2_2","Congruent","Congruent","Incongruent","Incongruent",57.999487,58.199479,"2@",0.591583,"Correct","Correct","Correct","Correct"
"2",30,"3_4_stimuli","4_4","Congruent","Congruent","Congruent","Incongruent",59.999471,60.199464,"4$",0.655618,"Correct","Correct","Correct","Correct"
"2",31,"5_6_stimuli","6_5","Incongruent","Congruent","Congruent","Congruent",61.99945,62.199449,"5%",0.735092,"Correct","Correct","Correct","Correct"
"2",32,"7_8_stimuli","8_7","Incongruent","Incongruent","Congruent","Congruent",63.999429,64.199428,"7&",0.79925,"Correct","Correct","Correct","Correct"
"2",33,"1_2_stimuli","2_1","Incongruent","Incongruent","Incongruent","Congruent",65.999416,66.199409,"1!",0.527115,"Correct","Correct","Correct","Correct"
"2",34,"3_4_stimuli","3_4","Incongruent","Incongruent","Incongruent","Incongruent",67.999388,68.199391,"4$",0.575439,"Correct","Correct","Correct","Correct"
"2",35,"5_6_stimuli","5_5","Congruent","Incongruent","Incongruent","Incongruent",69.999372,70.199377,"5%",0.703639,"Correct","Correct","Correct","Correct"
"2",36,"7_8_stimuli","7_7","Congruent","Congruent","Incongruent","Incongruent",71.999359,72.199355,"7&",0.815708,"Correct","Correct","Correct","Correct"
"2",37,"1_2_stimuli","2_1","Incongruent","Congruent","Congruent","Incongruent",73.999339,74.199328,"1!",0.511078,"Correct","Correct","Correct","Correct"
"2",38,"3_4_stimuli","4_3","Incongruent","Incongruent","Congruent","Congruent",75.999316,76.19932,"3#",0.639555,"Correct","Correct","Correct","Correct"
"2",39,"5_6_stimuli","6_6","Congruent","Incongruent","Incongruent","Congruent",77.999308,78.199302,"5%",0.575102,"Error","Correct","Correct","Correct"
"2",40,"7_8_stimuli","7_8","Incongruent","Congruent","Incongruent","Incongruent",79.999282,80.199274,"8*",0.591684,"Correct","Error","Correct","Correct"
