"Run.Number","Trial.Number","Task","Stimulus","Current.Trial.Type","Previous.Trial.Type","Previous.Trial.Type.N2","Previous.Trial.Type.N3","StimulusOnsetTime","StimulusOffsetTime","Response","RT","Accuracy","PreviousAccuracy","PreviousAccuracy.N2","Previous.Accuracy.N3"
"practice",49,"1_2_stimuli","1_2","Incongruent","Incongruent","Congruent","Incongruent",97.999265,98.199257,"2@",0.675817,"Correct","Correct","Correct","Correct"
"practice",50,"3_4_stimuli","3_3","Congruent","Incongruent","Incongruent","Congruent",99.999249,100.199241,"3#",0.755882,"Correct","Correct","Correct","Correct"
"practice",51,"5_6_stimuli","6_6","Congruent","Congruent","Incongruent","Incongruent",101.999234,102.199232,"5%",0.708012,"Error","Correct","Correct","Correct"
"practice",52,"7_8_stimuli","7_7","Congruent","Congruent","Congruent","Incongruent",103.999218,104.199206,"7&",1.060056,"Correct","Error","Correct","Correct"
"practice",53,"1_2_stimuli","1_2","Incongruent","Congruent","Congruent","Congruent",105.999194,106.199196,"2@",0.947965,"Correct","Correct","Error","Correct"
"practice",54,"3_4_stimuli","4_3","Incongruent","Incongruent","Congruent","Congruent",107.999183,108.199188,"3#",0.755533,"Correct","Correct","Correct","Error"
"practice",55,"5_6_stimuli","6_5","Incongruent","Incongruent","Incongruent","Congruent",109.99917,110.199168,"5%",0.708078,"Correct","Correct","Correct","Correct"
"practice",56,"7_8_stimuli","7_7","Congruent","Incongruent","Incongruent","Incongruent",111.99915,112.19915,"Omission",5000,"Omission","Correct","Correct","Correct"
"practice",57,"1_2_stimuli","1_2","Incongruent","Congruent","Incongruent","Incongruent",113.999146,114.199136,"2@",0.8198,"Correct","Omission","Correct","Correct"
"practice",58,"3_4_stimuli","4_4","Congruent","Incongruent","Congruent","Incongruent",115.999129,116.199127,"4$",0.75558,"Correct","Correct","Omission","Correct"
"practice",59,"5_6_stimuli","5_5","Congruent","Congruent","Incongruent","Congruent",117.999114,118.199106,"5%",0.371624,"Correct","Correct","Correct","Omission"
"practice",60,"7_8_stimuli","7_8","Incongruent","Congruent","Congruent","Incongruent",119.999089,120.199102,"8*",0.963923,"Correct","Correct","Correct","Correct"
"practice",61,"1_2_stimuli","2_1","Incongruent","Incongruent","Congruent","Congruent",121.999086,122.199084,"1!",0.835621,"Correct","Correct","Correct","Correct"
"practice",62,"3_4_stimuli","3_4","Incongruent","Incongruent","Incongruent","Congruent",123.999067,124.199061,"4$",0.948016,"Correct","Correct","Correct","Correct"
"practice",63,"5_6_stimuli","5_6","Incongruent","Incongruent","Incongruent","Incongruent",125.999066,126.199053,"7&",1.23565,"Error","Correct","Correct","Correct"
"practice",64,"7_8_stimuli","7_8","Incongruent","Incongruent","Incongruent","Incongruent",127.99904,128.199036,"8*",1.044169,"Correct","Error","Correct","Correct"
"practice",65,"1_2_stimuli","2_1","Incongruent","Incongruent","Incongruent","Incongruent",129.999024,130.199014,"1!",0.643702,"Correct","Correct","Error","Correct"
"practice",66,"3_4_stimuli","3_4","Incongruent","Incongruent","Incongruent","Incongruent",131.99901,132.199015,"4$",0.72368,"Correct","Correct","Correct","Error"
"practice",67,"5_6_stimuli","6_6","Congruent","Incongruent","Incongruent","Incongruent",133.99899,134.198994,"Omission",5000,"Omission","Correct","Correct","Correct"
"practice",68,"7_8_stimuli","7_7","Congruent","Congruent","Incongruent","Incongruent",135.99898,136.198977,"7&",0.787694,"Correct","Omission","Correct","Correct"
"1",1,"1_2_stimuli","1_1","Congruent",NA,NA,NA,1.99999,2.199983,"1!",0.619788,"Correct",NA,NA,NA
"1",2,"3_4_stimuli","3_4","Incongruent","Congruent",NA,NA,3.999972,4.199968,"4$",1.067531,"Correct","Correct",NA,NA
"1",3,"5_6_stimuli","5_5","Congruent","Incongruent","Congruent",NA,5.999961,6.199954,"5%",0.507545,"Correct","Correct","Correct",NA
"1",4,"7_8_stimuli","7_7","Congruent","Congruent","Incongruent","Congruent",7.999942,8.199936,"7&",0.683571,"Correct","Correct","Correct","Correct"
"1",5,"1_2_stimuli","1_2","Incongruent","Congruent","Congruent","Incongruent",9.999925,10.199932,"2@",0.779962,"Correct","Correct","Correct","Correct"
"1",6,"3_4_stimuli","3_4","Incongruent","Incongruent","Congruent","Congruent",11.999906,12.199918,"4$",0.796126,"Correct","Correct","Correct","Correct"
"1",7,"5_6_stimuli","6_5","Incongruent","Incongruent","Incongruent","Congruent",13.999901,14.199892,"5%",0.652092,"Correct","Correct","Correct","Correct"
"1",8,"7_8_stimuli","8_7","Incongruent","Incongruent","Incongruent","Incongruent",15.999883,16.199883,"7&",0.74757,"Correct","Correct","Correct","Correct"
"1",9,"1_2_stimuli","2_2","Congruent","Incongruent","Incongruent","Incongruent",17.999862,18.19987,"2@",0.65179,"Correct","Correct","Correct","Correct"
"1",10,"3_4_stimuli","3_4","Incongruent","Congruent","Incongruent","Incongruent",19.999858,20.199845,"4$",0.715677,"Correct","Correct","Correct","Correct"
"1",11,"5_6_stimuli","6_6","Congruent","Incongruent","Congruent","Incongruent",21.999843,22.199847,"5%",1.227647,"Error","Correct","Correct","Correct"
"1",12,"7_8_stimuli","8_7","Incongruent","Congruent","Incongruent","Congruent",23.999828,24.199823,"7&",0.795666,"Correct","Error","Correct","Correct"
"1",13,"1_2_stimuli","1_1","Congruent","Incongruent","Congruent","Incongruent",25.999811,26.199811,"1!",0.619719,"Correct","Correct","Error","Correct"
"1",14,"3_4_stimuli","4_3","Incongruent","Congruent","Incongruent","Congruent",27.999792,28.19979,"3#",0.859899,"Correct","Correct","Correct","Error"
"1",15,"5_6_stimuli","5_6","Incongruent","Incongruent","Congruent","Incongruent",29.999785,30.19978,"6^",1.131676,"Correct","Correct","Correct","Correct"
"1",16,"7_8_stimuli","7_8","Incongruent","Incongruent","Incongruent","Congruent",31.99976,32.199769,"8*",0.716186,"Correct","Correct","Correct","Correct"
"1",17,"1_2_stimuli","2_1","Incongruent","Incongruent","Incongruent","Incongruent",33.999747,34.199753,"1!",0.620166,"Correct","Correct","Correct","Correct"
"1",18,"3_4_stimuli","3_3","Congruent","Incongruent","Incongruent","Incongruent",35.999728,36.199727,"3#",0.95604,"Correct","Correct","Correct","Correct"
"1",19,"5_6_stimuli","6_5","Incongruent","Congruent","Incongruent","Incongruent",37.999721,38.199713,"5%",1.131766,"Correct","Correct","Correct","Correct"
"1",20,"7_8_stimuli","7_7","Congruent","Incongruent","Congruent","Incongruent",39.999701,40.199708,"7&",0.684087,"Correct","Correct","Correct","Correct"
"1",21,"1_2_stimuli","2_2","Congruent","Congruent","Incongruent","Congruent",41.999692,42.199693,"2@",0.668281,"Correct","Correct","Correct","Correct"
"1",22,"3_4_stimuli","4_4","Congruent","Congruent","Congruent","Incongruent",43.999676,44.199674,"4$",0.955858,"Correct","Correct","Correct","Correct"
"1",23,"5_6_stimuli","5_6","Incongruent","Congruent","Congruent","Congruent",45.999664,46.199659,"6^",0.939843,"Correct","Correct","Correct","Correct"
"1",24,"7_8_stimuli","7_7","Congruent","Incongruent","Congruent","Congruent",47.999648,48.199644,"7&",0.635895,"Correct","Correct","Correct","Correct"
"1",25,"1_2_stimuli","2_1","Incongruent","Congruent","Incongruent","Congruent",49.999629,50.199625,"1!",0.716351,"Correct","Correct","Correct","Correct"
"1",26,"3_4_stimuli","4_4","Congruent","Incongruent","Congruent","Incongruent",51.999627,52.199621,"4$",0.699865,"Correct","Correct","Correct","Correct"
"1",27,"5_6_stimuli","6_5","Incongruent","Congruent","Incongruent","Congruent",53.999604,54.199603,"5%",0.70036,"Correct","Correct","Correct","Correct"
"1",28,"7_8_stimuli","7_8","Incongruent","Incongruent","Congruent","Incongruent",55.999582,56.199588,"8*",0.764378,"Correct","Correct","Correct","Correct"
"1",29,"1_2_stimuli","2_2","Congruent","Incongruent","Incongruent","Congruent",57.999568,58.199577,"2@",0.668533,"Correct","Correct","Correct","Correct"
"1",30,"3_4_stimuli","3_3","Congruent","Congruent","Incongruent","Incongruent",59.99956,60.199553,"3#",0.828176,"Correct","Correct","Correct","Correct"
"1",31,"5_6_stimuli","5_6","Incongruent","Congruent","Congruent","Incongruent",61.99954,62.199539,"6^",1.083967,"Correct","Correct","Correct","Correct"
"1",32,"7_8_stimuli","7_8","Incongruent","Incongruent","Congruent","Congruent",63.999532,64.199525,"8*",0.619972,"Correct","Correct","Correct","Correct"
"1",33,"1_2_stimuli","2_1","Incongruent","Incongruent","Incongruent","Congruent",65.999511,66.199516,"1!",0.572594,"Correct","Correct","Correct","Correct"
"1",34,"3_4_stimuli","4_3","Incongruent","Incongruent","Incongruent","Incongruent",67.9995,68.199488,"3#",0.875998,"Correct","Correct","Correct","Correct"
"1",35,"5_6_stimuli","6_6","Congruent","Incongruent","Incongruent","Incongruent",69.999486,70.199481,"6^",0.924452,"Correct","Correct","Correct","Correct"
"1",36,"7_8_stimuli","8_8","Congruent","Congruent","Incongruent","Incongruent",71.999467,72.199468,"8*",0.652201,"Correct","Correct","Correct","Correct"
"1",37,"1_2_stimuli","1_1","Congruent","Congruent","Congruent","Incongruent",73.99945,74.199456,"1!",0.60405,"Correct","Correct","Correct","Correct"
"1",38,"3_4_stimuli","3_3","Congruent","Congruent","Congruent","Congruent",75.999435,76.199438,"3#",0.700708,"Correct","Correct","Correct","Correct"
"1",39,"5_6_stimuli","6_6","Congruent","Congruent","Congruent","Congruent",77.999433,78.199421,"6^",1.00427,"Correct","Correct","Correct","Correct"
"1",40,"7_8_stimuli","8_8","Congruent","Congruent","Congruent","Congruent",79.999409,80.199411,"7&",0.940551,"Error","Correct","Correct","Correct"
"1",41,"1_2_stimuli","1_2","Incongruent","Congruent","Congruent","Congruent",81.999404,82.199395,"2@",0.636663,"Correct","Error","Correct","Correct"
"1",42,"3_4_stimuli","4_4","Congruent","Incongruent","Congruent","Congruent",83.999383,84.199374,"4$",0.700094,"Correct","Correct","Error","Correct"
"1",43,"5_6_stimuli","5_5","Congruent","Congruent","Incongruent","Congruent",85.999366,86.199363,"5%",0.604704,"Correct","Correct","Correct","Error"
"1",44,"7_8_stimuli","8_7","Incongruent","Congruent","Congruent","Incongruent",87.999347,88.199339,"7&",0.812429,"Correct","Correct","Correct","Correct"
"1",45,"1_2_stimuli","1_1","Congruent","Incongruent","Congruent","Congruent",89.999341,90.199336,"1!",0.588851,"Correct","Correct","Correct","Correct"
"1",46,"3_4_stimuli","4_4","Congruent","Congruent","Incongruent","Congruent",91.999313,92.199321,"4$",0.940689,"Correct","Correct","Correct","Correct"
"1",47,"5_6_stimuli","5_5","Congruent","Congruent","Congruent","Incongruent",93.999303,94.199312,"5%",0.652473,"Correct","Correct","Correct","Correct"
"1",48,"7_8_stimuli","7_8","Incongruent","Congruent","Congruent","Congruent",95.99929,96.199286,"8*",0.796613,"Correct","Correct","Correct","Correct"
"1",49,"1_2_stimuli","1_2","Incongruent","Incongruent","Congruent","Congruent",97.999273,98.199272,"2@",0.796148,"Correct","Correct","Correct","Correct"
"1",50,"3_4_stimuli","4_3","Incongruent","Incongruent","Incongruent","Congruent",99.999253,100.199254,"3#",0.94043,"Correct","Correct","Correct","Correct"
"1",51,"5_6_stimuli","6_5","Incongruent","Incongruent","Incongruent","Incongruent",101.999248,102.199241,"5%",0.940257,"Correct","Correct","Correct","Correct"
"1",52,"7_8_stimuli","7_7","Congruent","Incongruent","Incongruent","Incongruent",103.999228,104.199231,"7&",0.844771,"Correct","Correct","Correct","Correct"
"1",53,"1_2_stimuli","2_2","Congruent","Congruent","Incongruent","Incongruent",105.999207,106.199216,"2@",0.764327,"Correct","Correct","Correct","Correct"
"1",54,"3_4_stimuli","3_4","Incongruent","Congruent","Congruent","Incongruent",107.999191,108.1992,"4$",0.684304,"Correct","Correct","Correct","Correct"
"1",55,"5_6_stimuli","5_6","Incongruent","Incongruent","Congruent","Congruent",109.999182,110.199182,"5%",0.636643,"Error","Correct","Correct","Correct"
"1",56,"7_8_stimuli","8_8","Congruent","Incongruent","Incongruent","Congruent",111.999177,112.199161,"8*",0.764369,"Correct","Error","Correct","Correct"
"1",57,"1_2_stimuli","1_2","Incongruent","Congruent","Incongruent","Incongruent",113.999157,114.199148,"2@",0.764399,"Correct","Correct","Error","Correct"
"1",58,"3_4_stimuli","3_4","Incongruent","Incongruent","Congruent","Incongruent",115.999138,116.199139,"4$",0.588327,"Correct","Correct","Correct","Error"
"1",59,"5_6_stimuli","5_5","Congruent","Incongruent","Incongruent","Congruent",117.999106,118.199119,"5%",0.428581,"Correct","Correct","Correct","Correct"
"1",60,"7_8_stimuli","8_7","Incongruent","Congruent","Incongruent","Incongruent",119.99911,120.199113,"7&",0.572377,"Correct","Correct","Correct","Correct"
"1",61,"1_2_stimuli","2_1","Incongruent","Incongruent","Congruent","Incongruent",121.999098,122.199092,"1!",0.508458,"Correct","Correct","Correct","Correct"
"1",62,"3_4_stimuli","3_3","Congruent","Incongruent","Incongruent","Congruent",123.999083,124.199079,"3#",0.828476,"Correct","Correct","Correct","Correct"
"1",63,"5_6_stimuli","6_6","Congruent","Congruent","Incongruent","Incongruent",125.999067,126.199057,"5%",0.860463,"Error","Correct","Correct","Correct"
"1",64,"7_8_stimuli","8_8","Congruent","Congruent","Congruent","Incongruent",127.999048,128.199058,"8*",0.58871,"Correct","Error","Correct","Correct"
"1",65,"1_2_stimuli","1_1","Congruent","Congruent","Congruent","Congruent",129.999035,130.199036,"1!",0.540816,"Correct","Correct","Error","Correct"
"1",66,"3_4_stimuli","4_3","Incongruent","Congruent","Congruent","Congruent",131.999015,132.199017,"3#",0.716756,"Correct","Correct","Correct","Error"
"1",67,"5_6_stimuli","5_5","Congruent","Incongruent","Congruent","Congruent",133.998997,134.198996,"5%",0.684521,"Correct","Correct","Correct","Correct"
"1",68,"7_8_stimuli","7_7","Congruent","Congruent","Incongruent","Congruent",135.998988,136.198992,"7&",0.620633,"Correct","Correct","Correct","Correct"
"2",1,"1_2_stimuli","1_1","Congruent",NA,NA,NA,1.999995,2.199983,"1!",0.648153,"Correct",NA,NA,NA
"2",2,"3_4_stimuli","4_4","Congruent","Congruent",NA,NA,3.999981,4.199969,"4$",0.760467,"Correct","Correct",NA,NA
"2",3,"5_6_stimuli","5_6","Incongruent","Congruent","Congruent",NA,5.999968,6.199965,"6^",0.968334,"Correct","Correct","Correct",NA
"2",4,"7_8_stimuli","7_8","Incongruent","Incongruent","Congruent","Congruent",7.999948,8.199943,"8*",0.920109,"Correct","Correct","Correct","Correct"
"2",5,"1_2_stimuli","2_1","Incongruent","Incongruent","Incongruent","Congruent",9.999938,10.199938,"1!",0.584353,"Correct","Correct","Correct","Correct"
"2",6,"3_4_stimuli","3_3","Congruent","Incongruent","Incongruent","Incongruent",11.999916,12.199923,"3#",0.680257,"Correct","Correct","Correct","Correct"
"2",7,"5_6_stimuli","5_5","Congruent","Congruent","Incongruent","Incongruent",13.999909,14.199909,"5%",0.48799,"Correct","Correct","Correct","Correct"
"2",8,"7_8_stimuli","8_8","Congruent","Congruent","Congruent","Incongruent",15.999891,16.199895,"8*",0.536222,"Correct","Correct","Correct","Correct"
"2",9,"1_2_stimuli","2_2","Congruent","Congruent","Congruent","Congruent",17.99987,18.199865,"2@",0.616316,"Correct","Correct","Correct","Correct"
"2",10,"3_4_stimuli","3_3","Congruent","Congruent","Congruent","Congruent",19.999854,20.199848,"4$",0.505086,"Error","Correct","Correct","Correct"
"2",11,"5_6_stimuli","5_6","Incongruent","Congruent","Congruent","Congruent",21.999843,22.199842,"6^",0.82453,"Correct","Error","Correct","Correct"
"2",12,"7_8_stimuli","8_7","Incongruent","Incongruent","Congruent","Congruent",23.99983,24.199835,"7&",0.696978,"Correct","Correct","Error","Correct"
"2",13,"1_2_stimuli","1_1","Congruent","Incongruent","Incongruent","Congruent",25.999808,26.199814,"1!",0.600096,"Correct","Correct","Correct","Error"
"2",14,"3_4_stimuli","3_4","Incongruent","Congruent","Incongruent","Incongruent",27.999802,28.199801,"4$",1.208454,"Correct","Correct","Correct","Correct"
"2",15,"5_6_stimuli","5_5","Congruent","Incongruent","Congruent","Incongruent",29.999786,30.199774,"5%",0.392319,"Correct","Correct","Correct","Correct"
"2",16,"7_8_stimuli","7_8","Incongruent","Congruent","Incongruent","Congruent",31.999765,32.19977,"8*",0.776128,"Correct","Correct","Correct","Correct"
"2",17,"1_2_stimuli","1_1","Congruent","Incongruent","Congruent","Incongruent",33.999753,34.199757,"1!",0.584567,"Correct","Correct","Correct","Correct"
"2",18,"3_4_stimuli","4_4","Congruent","Congruent","Incongruent","Congruent",35.999745,36.199746,"4$",0.808549,"Correct","Correct","Correct","Correct"
"2",19,"5_6_stimuli","6_5","Incongruent","Congruent","Congruent","Incongruent",37.999729,38.199721,"5%",0.56817,"Correct","Correct","Correct","Correct"
"2",20,"7_8_stimuli","7_7","Congruent","Incongruent","Congruent","Congruent",39.999709,40.199715,"7&",0.744628,"Correct","Correct","Correct","Correct"
"2",21,"1_2_stimuli","2_1","Incongruent","Congruent","Incongruent","Congruent",41.999696,42.199699,"1!",0.568159,"Correct","Correct","Correct","Correct"
"2",22,"3_4_stimuli","4_4","Congruent","Incongruent","Congruent","Incongruent",43.999683,44.199681,"4$",0.632372,"Correct","Correct","Correct","Correct"
"2",23,"5_6_stimuli","6_6","Congruent","Congruent","Incongruent","Congruent",45.999663,46.199664,"5%",0.632523,"Error","Correct","Correct","Correct"
"2",24,"7_8_stimuli","8_7","Incongruent","Congruent","Congruent","Incongruent",47.999648,48.199649,"7&",0.696623,"Correct","Error","Correct","Correct"
"2",25,"1_2_stimuli","2_2","Congruent","Incongruent","Congruent","Congruent",49.999643,50.199634,"2@",0.680247,"Correct","Correct","Error","Correct"
"2",26,"3_4_stimuli","4_3","Incongruent","Congruent","Incongruent","Congruent",51.999624,52.199617,"3#",0.648555,"Correct","Correct","Correct","Error"
"2",27,"5_6_stimuli","5_6","Incongruent","Incongruent","Congruent","Incongruent",53.999602,54.199603,"5%",0.82431,"Error","Correct","Correct","Correct"
"2",28,"7_8_stimuli","8_7","Incongruent","Incongruent","Incongruent","Congruent",55.999589,56.199586,"7&",0.712354,"Correct","Error","Correct","Correct"
"2",29,"1_2_stimuli","1_1","Congruent","Incongruent","Incongruent","Incongruent",57.999574,58.199574,"1!",0.520474,"Correct","Correct","Error","Correct"
"2",30,"3_4_stimuli","4_4","Congruent","Congruent","Incongruent","Incongruent",59.999554,60.19956,"4$",0.47232,"Correct","Correct","Correct","Error"
"2",31,"5_6_stimuli","6_6","Congruent","Congruent","Congruent","Incongruent",61.999547,62.199535,"5%",0.536732,"Error","Correct","Correct","Correct"
"2",32,"7_8_stimuli","7_7","Congruent","Congruent","Congruent","Congruent",63.999521,64.199534,"7&",0.61681,"Correct","Error","Correct","Correct"
"2",33,"1_2_stimuli","2_1","Incongruent","Congruent","Congruent","Congruent",65.999512,66.199513,"1!",0.521108,"Correct","Correct","Error","Correct"
"2",34,"3_4_stimuli","3_3","Congruent","Incongruent","Congruent","Congruent",67.999494,68.199496,"3#",0.760356,"Correct","Correct","Correct","Error"
"2",35,"5_6_stimuli","5_6","Incongruent","Congruent","Incongruent","Congruent",69.999483,70.19948,"6^",0.616804,"Correct","Correct","Correct","Correct"
"2",36,"7_8_stimuli","8_8","Congruent","Incongruent","Congruent","Incongruent",71.999471,72.199465,"8*",0.520909,"Correct","Correct","Correct","Correct"
"2",37,"1_2_stimuli","2_2","Congruent","Congruent","Incongruent","Congruent",73.999457,74.199455,"2@",0.600459,"Correct","Correct","Correct","Correct"
"2",38,"3_4_stimuli","4_3","Incongruent","Congruent","Congruent","Incongruent",75.999437,76.199434,"3#",0.888853,"Correct","Correct","Correct","Correct"
"2",39,"5_6_stimuli","6_6","Congruent","Incongruent","Congruent","Congruent",77.999416,78.19942,"7&",1.112492,"Error","Correct","Correct","Correct"
"2",40,"7_8_stimuli","7_7","Congruent","Congruent","Incongruent","Congruent",79.999408,80.199407,"7&",0.472533,"Correct","Error","Correct","Correct"
