"Run.Number","Trial.Number","Task","Stimulus","Current.Trial.Type","Previous.Trial.Type","Previous.Trial.Type.N2","Previous.Trial.Type.N3","StimulusOnsetTime","StimulusOffsetTime","Response","RT","Accuracy","PreviousAccuracy","PreviousAccuracy.N2","Previous.Accuracy.N3"
"1",59,"5_6_stimuli","6_5","Incongruent","Incongruent","Incongruent","Incongruent",117.999063,118.199059,"5%",0.427236,"Correct","Error","Correct","Correct"
"1",60,"7_8_stimuli","8_8","Congruent","Incongruent","Incongruent","Incongruent",119.999052,120.199039,"8*",0.668024,"Correct","Correct","Error","Correct"
"1",61,"1_2_stimuli","2_2","Congruent","Congruent","Incongruent","Incongruent",121.999031,122.199024,"2@",0.491657,"Correct","Correct","Correct","Error"
"1",62,"3_4_stimuli","3_4","Incongruent","Congruent","Congruent","Incongruent",123.999015,124.199006,"4$",0.891635,"Correct","Correct","Correct","Correct"
"1",63,"5_6_stimuli","5_5","Congruent","Incongruent","Congruent","Congruent",125.998991,126.198992,"5%",0.427388,"Correct","Correct","Correct","Correct"
"1",64,"7_8_stimuli","7_8","Incongruent","Congruent","Incongruent","Congruent",127.998987,128.198976,"8*",0.732061,"Correct","Correct","Correct","Correct"
"1",65,"1_2_stimuli","1_1","Congruent","Incongruent","Congruent","Incongruent",129.998965,130.198961,"1!",0.507579,"Correct","Correct","Correct","Correct"
"1",66,"3_4_stimuli","4_3","Incongruent","Congruent","Incongruent","Congruent",131.998948,132.198948,"3#",0.683848,"Correct","Correct","Correct","Correct"
"1",67,"5_6_stimuli","6_5","Incongruent","Incongruent","Congruent","Incongruent",133.998939,134.19893,"5%",0.651788,"Correct","Correct","Correct","Correct"
"1",68,"7_8_stimuli","8_8","Congruent","Incongruent","Incongruent","Congruent",135.998926,136.198945,"8*",0.635425,"Correct","Correct","Correct","Correct"
"2",1,"1_2_stimuli","2_1","Incongruent",NA,NA,NA,1.999984,2.19998,"1!",0.835883,"Correct",NA,NA,NA
"2",2,"3_4_stimuli","4_3","Incongruent","Incongruent",NA,NA,3.999957,4.199956,"3#",0.660087,"Correct","Correct",NA,NA
"2",3,"5_6_stimuli","5_5","Congruent","Incongruent","Incongruent",NA,5.999948,6.19997,"5%",0.884413,"Correct","Correct","Correct",NA
"2",4,"7_8_stimuli","7_7","Congruent","Congruent","Incongruent","Incongruent",7.999938,8.199929,"7&",0.580056,"Correct","Correct","Correct","Correct"
"2",5,"1_2_stimuli","1_1","Congruent","Congruent","Congruent","Incongruent",9.999923,10.199927,"1!",0.451712,"Correct","Correct","Correct","Correct"
"2",6,"3_4_stimuli","3_4","Incongruent","Congruent","Congruent","Congruent",11.999909,12.1999,"5%",0.691693,"Error","Correct","Correct","Correct"
"2",7,"5_6_stimuli","6_5","Incongruent","Incongruent","Congruent","Congruent",13.999893,14.199881,"5%",0.548269,"Correct","Error","Correct","Correct"
"2",8,"7_8_stimuli","7_7","Congruent","Incongruent","Incongruent","Congruent",15.999878,16.19988,"7&",0.548221,"Correct","Correct","Error","Correct"
"2",9,"1_2_stimuli","2_1","Incongruent","Congruent","Incongruent","Incongruent",17.999864,18.199858,"1!",0.484541,"Correct","Correct","Correct","Error"
"2",10,"3_4_stimuli","4_3","Incongruent","Incongruent","Congruent","Incongruent",19.999844,20.199841,"3#",0.579754,"Correct","Correct","Correct","Correct"
"2",11,"5_6_stimuli","6_6","Congruent","Incongruent","Incongruent","Congruent",21.999823,22.199826,"7&",0.564169,"Error","Correct","Correct","Correct"
"2",12,"7_8_stimuli","7_7","Congruent","Congruent","Incongruent","Incongruent",23.999812,24.199813,"7&",0.548464,"Correct","Error","Correct","Correct"
"2",13,"1_2_stimuli","2_1","Incongruent","Congruent","Congruent","Incongruent",25.999794,26.199792,"1!",0.643868,"Correct","Correct","Error","Correct"
"2",14,"3_4_stimuli","3_4","Incongruent","Incongruent","Congruent","Congruent",27.999777,28.199781,"3#",0.547847,"Error","Correct","Correct","Error"
"2",15,"5_6_stimuli","5_6","Incongruent","Incongruent","Incongruent","Congruent",29.999768,30.199772,"5%",0.563838,"Error","Error","Correct","Correct"
"2",16,"7_8_stimuli","8_7","Incongruent","Incongruent","Incongruent","Incongruent",31.999754,32.199742,"7&",0.627846,"Correct","Error","Error","Correct"
"2",17,"1_2_stimuli","1_1","Congruent","Incongruent","Incongruent","Incongruent",33.999742,34.199736,"1!",0.660629,"Correct","Correct","Error","Error"
"2",18,"3_4_stimuli","3_3","Congruent","Congruent","Incongruent","Incongruent",35.999719,36.199717,"3#",0.6442,"Correct","Correct","Correct","Error"
"2",19,"5_6_stimuli","5_5","Congruent","Congruent","Congruent","Incongruent",37.999703,38.199706,"5%",0.964236,"Correct","Correct","Correct","Correct"
"2",20,"7_8_stimuli","7_7","Congruent","Congruent","Congruent","Congruent",39.99969,40.199678,"7&",0.563893,"Correct","Correct","Correct","Correct"
"2",21,"1_2_stimuli","2_1","Incongruent","Congruent","Congruent","Congruent",41.999679,42.199668,"1!",0.499971,"Correct","Correct","Correct","Correct"
"2",22,"3_4_stimuli","3_3","Congruent","Incongruent","Congruent","Congruent",43.999651,44.199653,"3#",0.516339,"Correct","Correct","Correct","Correct"
"2",23,"5_6_stimuli","5_6","Incongruent","Congruent","Incongruent","Congruent",45.999643,46.199643,"5%",0.788014,"Error","Correct","Correct","Correct"
"2",24,"7_8_stimuli","8_7","Incongruent","Incongruent","Congruent","Incongruent",47.999631,48.199625,"7&",0.691991,"Correct","Error","Correct","Correct"
"2",25,"1_2_stimuli","1_1","Congruent","Incongruent","Incongruent","Congruent",49.999608,50.199599,"1!",0.596192,"Correct","Correct","Error","Correct"
"2",26,"3_4_stimuli","3_4","Incongruent","Congruent","Incongruent","Incongruent",51.99959,52.199587,"3#",0.564079,"Error","Correct","Correct","Error"
"2",27,"5_6_stimuli","6_6","Congruent","Incongruent","Congruent","Incongruent",53.999574,54.199573,"Omission",5000,"Omission","Error","Correct","Correct"
"2",28,"7_8_stimuli","7_8","Incongruent","Congruent","Incongruent","Congruent",55.999567,56.199561,"7&",0.484127,"Error","Omission","Error","Correct"
"2",29,"1_2_stimuli","1_1","Congruent","Incongruent","Congruent","Incongruent",57.999543,58.199544,"1!",0.436053,"Correct","Error","Omission","Error"
"2",30,"3_4_stimuli","4_4","Congruent","Congruent","Incongruent","Congruent",59.999538,60.199535,"3#",0.772741,"Error","Correct","Error","Omission"
"2",31,"5_6_stimuli","5_6","Incongruent","Congruent","Congruent","Incongruent",61.99951,62.19951,"6^",0.932666,"Correct","Error","Correct","Error"
"2",32,"7_8_stimuli","8_8","Congruent","Incongruent","Congruent","Congruent",63.999502,64.19949,"8*",0.548129,"Correct","Correct","Error","Correct"
"2",33,"1_2_stimuli","1_2","Incongruent","Congruent","Incongruent","Congruent",65.999476,66.199482,"2@",0.516419,"Correct","Correct","Correct","Error"
"2",34,"3_4_stimuli","4_4","Congruent","Incongruent","Congruent","Incongruent",67.999473,68.19946,"4$",0.964554,"Correct","Correct","Correct","Correct"
"2",35,"5_6_stimuli","5_5","Congruent","Congruent","Incongruent","Congruent",69.99945,70.199448,"5%",0.660161,"Correct","Correct","Correct","Correct"
"2",36,"7_8_stimuli","8_8","Congruent","Congruent","Congruent","Incongruent",71.999439,72.199435,"8*",0.596143,"Correct","Correct","Correct","Correct"
"2",37,"1_2_stimuli","2_2","Congruent","Congruent","Congruent","Congruent",73.999417,74.199413,"2@",0.499664,"Correct","Correct","Correct","Correct"
"2",38,"3_4_stimuli","3_3","Congruent","Congruent","Congruent","Congruent",75.999401,76.199413,"3#",0.740166,"Correct","Correct","Correct","Correct"
"2",39,"5_6_stimuli","5_5","Congruent","Congruent","Congruent","Congruent",77.999386,78.199383,"5%",0.596772,"Correct","Correct","Correct","Correct"
"2",40,"7_8_stimuli","7_8","Incongruent","Congruent","Congruent","Congruent",79.999371,80.199372,"8*",0.580652,"Correct","Correct","Correct","Correct"
"2",41,"1_2_stimuli","1_2","Incongruent","Incongruent","Congruent","Congruent",81.999353,82.199358,"2@",0.436988,"Correct","Correct","Correct","Correct"
