"Run.Number","Trial.Number","Task","Stimulus","Current.Trial.Type","Previous.Trial.Type","Previous.Trial.Type.N2","Previous.Trial.Type.N3","StimulusOnsetTime","StimulusOffsetTime","Response","RT","Accuracy","PreviousAccuracy","PreviousAccuracy.N2","Previous.Accuracy.N3"
"practice",29,"1_2_stimuli","2_2","Congruent","Congruent","Congruent","Incongruent",57.999333,58.199317,"2@",0.900474,"Correct","Correct","Correct","Correct"
"practice",30,"3_4_stimuli","3_3","Congruent","Congruent","Congruent","Congruent",59.999306,60.199302,"3#",1.044943,"Correct","Correct","Correct","Correct"
"practice",31,"5_6_stimuli","6_5","Incongruent","Congruent","Congruent","Congruent",61.999272,62.199278,"5%",1.044853,"Correct","Correct","Correct","Correct"
"practice",32,"7_8_stimuli","7_8","Incongruent","Incongruent","Congruent","Congruent",63.999255,64.199246,"8*",1.316567,"Correct","Correct","Correct","Correct"
"practice",33,"1_2_stimuli","2_1","Incongruent","Incongruent","Incongruent","Congruent",65.999234,66.199232,"1!",1.108474,"Correct","Correct","Correct","Correct"
"practice",34,"3_4_stimuli","4_4","Congruent","Incongruent","Incongruent","Incongruent",67.999208,68.199211,"4$",0.948618,"Correct","Correct","Correct","Correct"
"practice",35,"5_6_stimuli","6_6","Congruent","Congruent","Incongruent","Incongruent",69.999196,70.199179,"6^",0.932954,"Correct","Correct","Correct","Correct"
"practice",36,"7_8_stimuli","7_7","Congruent","Congruent","Congruent","Incongruent",71.999176,72.199165,"7&",0.804573,"Correct","Correct","Correct","Correct"
"practice",37,"1_2_stimuli","1_2","Incongruent","Congruent","Congruent","Congruent",73.999135,74.199142,"2@",1.236611,"Correct","Correct","Correct","Correct"
"practice",38,"3_4_stimuli","4_3","Incongruent","Incongruent","Congruent","Congruent",75.999111,76.199113,"3#",1.413155,"Correct","Correct","Correct","Correct"
"practice",39,"5_6_stimuli","6_5","Incongruent","Incongruent","Incongruent","Congruent",77.999088,78.199096,"5%",1.188638,"Correct","Correct","Correct","Correct"
"practice",40,"7_8_stimuli","8_8","Congruent","Incongruent","Incongruent","Incongruent",79.999078,80.199065,"8*",0.805132,"Correct","Correct","Correct","Correct"
"practice",41,"1_2_stimuli","1_2","Incongruent","Congruent","Incongruent","Incongruent",81.999055,82.199046,"2@",1.045,"Correct","Correct","Correct","Correct"
"practice",42,"3_4_stimuli","3_3","Congruent","Incongruent","Congruent","Incongruent",83.999031,84.199024,"3#",0.964953,"Correct","Correct","Correct","Correct"
"practice",43,"5_6_stimuli","6_6","Congruent","Congruent","Incongruent","Congruent",85.999008,86.199003,"6^",1.428762,"Correct","Correct","Correct","Correct"
"practice",44,"7_8_stimuli","8_7","Incongruent","Congruent","Congruent","Incongruent",87.998985,88.198977,"7&",0.932751,"Correct","Correct","Correct","Correct"
"practice",45,"1_2_stimuli","2_2","Congruent","Incongruent","Congruent","Congruent",89.998963,90.198959,"2@",0.885155,"Correct","Correct","Correct","Correct"
"practice",46,"3_4_stimuli","4_3","Incongruent","Congruent","Incongruent","Congruent",91.998937,92.198935,"3#",1.268766,"Correct","Correct","Correct","Correct"
"practice",47,"5_6_stimuli","5_5","Congruent","Incongruent","Congruent","Incongruent",93.998915,94.198916,"5%",1.285373,"Correct","Correct","Correct","Correct"
"practice",48,"7_8_stimuli","8_7","Incongruent","Congruent","Incongruent","Congruent",95.998886,96.198882,"7&",1.044828,"Correct","Correct","Correct","Correct"
"practice",49,"1_2_stimuli","2_1","Incongruent","Incongruent","Congruent","Incongruent",97.998865,98.198872,"1!",0.868835,"Correct","Correct","Correct","Correct"
"practice",50,"3_4_stimuli","4_4","Congruent","Incongruent","Incongruent","Congruent",99.998849,100.19885,"4$",0.805416,"Correct","Correct","Correct","Correct"
"practice",51,"5_6_stimuli","5_6","Incongruent","Congruent","Incongruent","Incongruent",101.998818,102.198816,"6^",1.349484,"Correct","Correct","Correct","Correct"
"practice",52,"7_8_stimuli","7_8","Incongruent","Incongruent","Congruent","Incongruent",103.998783,104.198803,"8*",1.012905,"Correct","Correct","Correct","Correct"
"practice",53,"1_2_stimuli","1_1","Congruent","Incongruent","Incongruent","Congruent",105.998777,106.198775,"1!",0.948884,"Correct","Correct","Correct","Correct"
"practice",54,"3_4_stimuli","4_3","Incongruent","Congruent","Incongruent","Incongruent",107.998751,108.19876,"4$",0.98121,"Error","Correct","Correct","Correct"
"practice",55,"5_6_stimuli","6_5","Incongruent","Incongruent","Congruent","Incongruent",109.998736,110.198729,"Omission",5000,"Omission","Error","Correct","Correct"
"practice",56,"7_8_stimuli","8_8","Congruent","Incongruent","Incongruent","Congruent",111.998712,112.198707,"8*",0.9822,"Correct","Omission","Error","Correct"
"practice",57,"1_2_stimuli","2_2","Congruent","Congruent","Incongruent","Incongruent",113.998686,114.198681,"2@",1.061682,"Correct","Correct","Omission","Error"
"practice",58,"3_4_stimuli","3_4","Incongruent","Congruent","Congruent","Incongruent",115.998671,116.198664,"4$",1.125661,"Correct","Correct","Correct","Omission"
"practice",59,"5_6_stimuli","6_6","Congruent","Incongruent","Congruent","Congruent",117.998647,118.198636,"6^",1.413624,"Correct","Correct","Correct","Correct"
"practice",60,"7_8_stimuli","7_7","Congruent","Congruent","Incongruent","Congruent",119.998626,120.198628,"7&",0.789019,"Correct","Correct","Correct","Correct"
"practice",61,"1_2_stimuli","1_2","Incongruent","Congruent","Congruent","Incongruent",121.998604,122.198597,"2@",0.949574,"Correct","Correct","Correct","Correct"
"practice",62,"3_4_stimuli","4_4","Congruent","Incongruent","Congruent","Congruent",123.998578,124.198579,"4$",0.869046,"Correct","Correct","Correct","Correct"
"practice",63,"5_6_stimuli","6_5","Incongruent","Congruent","Incongruent","Congruent",125.998562,126.198551,"5%",0.789442,"Correct","Correct","Correct","Correct"
"practice",64,"7_8_stimuli","7_7","Congruent","Incongruent","Congruent","Incongruent",127.998535,128.198531,"7&",0.901582,"Correct","Correct","Correct","Correct"
"practice",65,"1_2_stimuli","1_1","Congruent","Congruent","Incongruent","Congruent",129.99852,130.198514,"1!",0.70906,"Correct","Correct","Correct","Correct"
"practice",66,"3_4_stimuli","3_3","Congruent","Congruent","Congruent","Incongruent",131.998494,132.198489,"Omission",5000,"Omission","Correct","Correct","Correct"
"practice",67,"5_6_stimuli","5_5","Congruent","Congruent","Congruent","Congruent",133.998466,134.198467,"Omission",5000,"Omission","Omission","Correct","Correct"
"practice",68,"7_8_stimuli","7_7","Congruent","Congruent","Congruent","Congruent",135.998443,136.198438,"7&",1.013741,"Correct","Omission","Omission","Correct"
"1",1,"1_2_stimuli","1_2","Incongruent",NA,NA,NA,1.999982,2.199981,"2@",1.08081,"Correct",NA,NA,NA
"1",2,"3_4_stimuli","3_3","Congruent","Incongruent",NA,NA,3.999956,4.199963,"4$",1.208864,"Error","Correct",NA,NA
"1",3,"5_6_stimuli","5_6","Incongruent","Congruent","Incongruent",NA,5.999945,6.199939,"6^",1.289425,"Correct","Error","Correct",NA
"1",4,"7_8_stimuli","7_7","Congruent","Incongruent","Congruent","Incongruent",7.999918,8.199913,"Omission",5000,"Omission","Correct","Error","Correct"
"1",5,"1_2_stimuli","2_2","Congruent","Congruent","Incongruent","Congruent",9.999889,10.199887,"Omission",5000,"Omission","Omission","Correct","Error"
"1",6,"3_4_stimuli","3_3","Congruent","Congruent","Congruent","Incongruent",11.99987,12.199867,"3#",1.08092,"Correct","Omission","Omission","Correct"
"1",7,"5_6_stimuli","5_5","Congruent","Congruent","Congruent","Congruent",13.999846,14.199854,"5%",0.920956,"Correct","Correct","Omission","Omission"
"1",8,"7_8_stimuli","8_7","Incongruent","Congruent","Congruent","Congruent",15.999828,16.199833,"7&",1.09687,"Correct","Correct","Correct","Omission"
"1",9,"1_2_stimuli","1_1","Congruent","Incongruent","Congruent","Congruent",17.999814,18.199802,"1!",0.745026,"Correct","Correct","Correct","Correct"
"1",10,"3_4_stimuli","3_3","Congruent","Congruent","Incongruent","Congruent",19.999789,20.199788,"4$",0.953571,"Error","Correct","Correct","Correct"
"1",11,"5_6_stimuli","5_5","Congruent","Congruent","Congruent","Incongruent",21.99976,22.199759,"5%",1.081502,"Correct","Error","Correct","Correct"
"1",12,"7_8_stimuli","7_7","Congruent","Congruent","Congruent","Congruent",23.999739,24.199738,"7&",1.145018,"Correct","Correct","Error","Correct"
"1",13,"1_2_stimuli","1_1","Congruent","Congruent","Congruent","Congruent",25.999718,26.199718,"1!",0.729411,"Correct","Correct","Correct","Error"
"1",14,"3_4_stimuli","4_3","Incongruent","Congruent","Congruent","Congruent",27.999691,28.199694,"3#",1.209571,"Correct","Correct","Correct","Correct"
"1",15,"5_6_stimuli","6_6","Congruent","Incongruent","Congruent","Congruent",29.999671,30.199673,"7&",1.177068,"Error","Correct","Correct","Correct"
"1",16,"7_8_stimuli","7_7","Congruent","Congruent","Incongruent","Congruent",31.999646,32.199653,"7&",1.28909,"Correct","Error","Correct","Correct"
"1",17,"1_2_stimuli","2_2","Congruent","Congruent","Congruent","Incongruent",33.99963,34.199625,"2@",1.25746,"Correct","Correct","Error","Correct"
"1",18,"3_4_stimuli","4_4","Congruent","Congruent","Congruent","Congruent",35.999609,36.199607,"Omission",5000,"Omission","Correct","Correct","Error"
"1",19,"5_6_stimuli","6_5","Incongruent","Congruent","Congruent","Congruent",37.999588,38.199583,"5%",0.905171,"Correct","Omission","Correct","Correct"
"1",20,"7_8_stimuli","8_7","Incongruent","Incongruent","Congruent","Congruent",39.99956,40.199555,"7&",1.257583,"Correct","Correct","Omission","Correct"
"1",21,"1_2_stimuli","2_2","Congruent","Incongruent","Incongruent","Congruent",41.999537,42.199532,"2@",1.113754,"Correct","Correct","Correct","Omission"
"1",22,"3_4_stimuli","3_4","Incongruent","Congruent","Incongruent","Incongruent",43.999519,44.199512,"4$",1.161667,"Correct","Correct","Correct","Correct"
"1",23,"5_6_stimuli","5_6","Incongruent","Incongruent","Congruent","Incongruent",45.999489,46.199494,"7&",0.970089,"Error","Correct","Correct","Correct"
"1",24,"7_8_stimuli","8_8","Congruent","Incongruent","Incongruent","Congruent",47.999472,48.199476,"8*",0.970189,"Correct","Error","Correct","Correct"
"1",25,"1_2_stimuli","2_2","Congruent","Congruent","Incongruent","Incongruent",49.999446,50.199454,"2@",0.745261,"Correct","Correct","Error","Correct"
"1",26,"3_4_stimuli","4_3","Incongruent","Congruent","Congruent","Incongruent",51.999435,52.199433,"3#",1.449246,"Correct","Correct","Correct","Error"
"1",27,"5_6_stimuli","6_5","Incongruent","Incongruent","Congruent","Congruent",53.999407,54.199406,"5%",1.081255,"Correct","Correct","Correct","Correct"
"1",28,"7_8_stimuli","7_8","Incongruent","Incongruent","Incongruent","Congruent",55.999393,56.199379,"7&",1.353257,"Error","Correct","Correct","Correct"
"1",29,"1_2_stimuli","1_2","Incongruent","Incongruent","Incongruent","Incongruent",57.999367,58.199359,"2@",0.95374,"Correct","Error","Correct","Correct"
"1",30,"3_4_stimuli","3_4","Incongruent","Incongruent","Incongruent","Incongruent",59.999338,60.199332,"4$",1.417826,"Correct","Correct","Error","Correct"
"1",31,"5_6_stimuli","6_6","Congruent","Incongruent","Incongruent","Incongruent",61.999316,62.199316,"6^",1.225358,"Correct","Correct","Correct","Error"
"1",32,"7_8_stimuli","8_8","Congruent","Congruent","Incongruent","Incongruent",63.999296,64.199294,"8*",0.889887,"Correct","Correct","Correct","Correct"
"1",33,"1_2_stimuli","1_2","Incongruent","Congruent","Congruent","Incongruent",65.999269,66.199269,"Omission",5000,"Omission","Correct","Correct","Correct"
"1",34,"3_4_stimuli","4_4","Congruent","Incongruent","Congruent","Congruent",67.999242,68.19925,"4$",0.98587,"Correct","Omission","Correct","Correct"
"1",35,"5_6_stimuli","6_6","Congruent","Congruent","Incongruent","Congruent",69.999227,70.199224,"6^",1.161389,"Correct","Correct","Omission","Correct"
"1",36,"7_8_stimuli","7_7","Congruent","Congruent","Congruent","Incongruent",71.999215,72.199207,"7&",0.825748,"Correct","Correct","Correct","Omission"
"1",37,"1_2_stimuli","1_2","Incongruent","Congruent","Congruent","Congruent",73.999186,74.199184,"2@",0.873431,"Correct","Correct","Correct","Correct"
"1",38,"3_4_stimuli","3_4","Incongruent","Incongruent","Congruent","Congruent",75.999174,76.199163,"4$",0.729849,"Correct","Correct","Correct","Correct"
"1",39,"5_6_stimuli","5_6","Incongruent","Incongruent","Incongruent","Congruent",77.999142,78.199138,"6^",0.953667,"Correct","Correct","Correct","Correct"
"1",40,"7_8_stimuli","8_8","Congruent","Incongruent","Incongruent","Incongruent",79.999119,80.199109,"8*",0.793936,"Correct","Correct","Correct","Correct"
"1",41,"1_2_stimuli","2_1","Incongruent","Congruent","Incongruent","Incongruent",81.999101,82.199095,"1!",0.729775,"Correct","Correct","Correct","Correct"
"1",42,"3_4_stimuli","3_4","Incongruent","Incongruent","Congruent","Incongruent",83.999068,84.199065,"4$",0.729504,"Correct","Correct","Correct","Correct"
"1",43,"5_6_stimuli","6_6","Congruent","Incongruent","Incongruent","Congruent",85.999055,86.199051,"6^",0.93758,"Correct","Correct","Correct","Correct"
"1",44,"7_8_stimuli","8_7","Incongruent","Congruent","Incongruent","Incongruent",87.999028,88.199025,"7&",1.322075,"Correct","Correct","Correct","Correct"
"1",45,"1_2_stimuli","1_1","Congruent","Incongruent","Congruent","Incongruent",89.999013,90.198999,"1!",0.80965,"Correct","Correct","Correct","Correct"
"1",46,"3_4_stimuli","4_3","Incongruent","Congruent","Incongruent","Congruent",91.998983,92.198987,"3#",1.401568,"Correct","Correct","Correct","Correct"
"1",47,"5_6_stimuli","5_5","Congruent","Incongruent","Congruent","Incongruent",93.998977,94.198962,"5%",1.498072,"Correct","Correct","Correct","Correct"
"1",48,"7_8_stimuli","8_7","Incongruent","Congruent","Incongruent","Congruent",95.998947,96.198942,"7&",1.177658,"Correct","Correct","Correct","Correct"
"1",49,"1_2_stimuli","2_1","Incongruent","Incongruent","Congruent","Incongruent",97.998925,98.198919,"1!",1.05016,"Correct","Correct","Correct","Correct"
"1",50,"3_4_stimuli","4_4","Congruent","Incongruent","Incongruent","Congruent",99.998898,100.198897,"4$",0.858153,"Correct","Correct","Correct","Correct"
"1",51,"5_6_stimuli","5_5","Congruent","Congruent","Incongruent","Incongruent",101.998872,102.198872,"5%",0.841875,"Correct","Correct","Correct","Correct"
"1",52,"7_8_stimuli","7_8","Incongruent","Congruent","Congruent","Incongruent",103.99885,104.19885,"8*",0.761678,"Correct","Correct","Correct","Correct"
"1",53,"1_2_stimuli","2_1","Incongruent","Incongruent","Congruent","Congruent",105.998835,106.198831,"1!",0.857683,"Correct","Correct","Correct","Correct"
"1",54,"3_4_stimuli","4_3","Incongruent","Incongruent","Incongruent","Congruent",107.998815,108.198809,"3#",1.178333,"Correct","Correct","Correct","Correct"
"1",55,"5_6_stimuli","5_6","Incongruent","Incongruent","Incongruent","Incongruent",109.998793,110.198787,"Omission",5000,"Omission","Correct","Correct","Correct"
"1",56,"7_8_stimuli","7_8","Incongruent","Incongruent","Incongruent","Incongruent",111.998791,112.198762,"8*",0.826102,"Correct","Omission","Correct","Correct"
"1",57,"1_2_stimuli","1_1","Congruent","Incongruent","Incongruent","Incongruent",113.998746,114.198736,"1!",0.634017,"Correct","Correct","Omission","Correct"
"1",58,"3_4_stimuli","4_4","Congruent","Congruent","Incongruent","Incongruent",115.998716,116.198723,"4$",0.954349,"Correct","Correct","Correct","Omission"
"1",59,"5_6_stimuli","5_6","Incongruent","Congruent","Congruent","Incongruent",117.998701,118.198706,"6^",1.018399,"Correct","Correct","Correct","Correct"
"1",60,"7_8_stimuli","8_8","Congruent","Incongruent","Congruent","Congruent",119.99868,120.198679,"8*",0.922183,"Correct","Correct","Correct","Correct"
"1",61,"1_2_stimuli","2_1","Incongruent","Congruent","Incongruent","Congruent",121.998659,122.198659,"1!",0.889778,"Correct","Correct","Correct","Correct"
"1",62,"3_4_stimuli","3_3","Congruent","Incongruent","Congruent","Incongruent",123.998627,124.198627,"3#",1.114355,"Correct","Correct","Correct","Correct"
"1",63,"5_6_stimuli","6_5","Incongruent","Congruent","Incongruent","Congruent",125.998611,126.198617,"5%",0.969851,"Correct","Correct","Correct","Correct"
"1",64,"7_8_stimuli","7_8","Incongruent","Incongruent","Congruent","Incongruent",127.998591,128.198592,"8*",0.841853,"Correct","Correct","Correct","Correct"
"1",65,"1_2_stimuli","1_2","Incongruent","Incongruent","Incongruent","Congruent",129.998572,130.198567,"2@",1.066436,"Correct","Correct","Correct","Correct"
"1",66,"3_4_stimuli","3_3","Congruent","Incongruent","Incongruent","Incongruent",131.998545,132.198551,"3#",1.401921,"Correct","Correct","Correct","Correct"
"1",67,"5_6_stimuli","6_5","Incongruent","Congruent","Incongruent","Incongruent",133.998523,134.198525,"5%",1.258217,"Correct","Correct","Correct","Correct"
"1",68,"7_8_stimuli","7_7","Congruent","Incongruent","Congruent","Incongruent",135.998506,136.198498,"7&",0.985938,"Correct","Correct","Correct","Correct"
"2",1,"1_2_stimuli","2_2","Congruent",NA,NA,NA,1.999979,2.19998,"2@",0.950829,"Correct",NA,NA,NA
"2",2,"3_4_stimuli","3_4","Incongruent","Congruent",NA,NA,3.99997,4.199969,"4$",0.934987,"Correct","Correct",NA,NA
"2",3,"5_6_stimuli","5_5","Congruent","Incongruent","Congruent",NA,5.999938,6.199928,"5%",0.710762,"Correct","Correct","Correct",NA
"2",4,"7_8_stimuli","8_7","Incongruent","Congruent","Incongruent","Congruent",7.999928,8.199916,"7&",0.855181,"Correct","Correct","Correct","Correct"
"2",5,"1_2_stimuli","1_2","Incongruent","Incongruent","Congruent","Incongruent",9.999905,10.199896,"2@",0.839038,"Correct","Correct","Correct","Correct"
"2",6,"3_4_stimuli","3_3","Congruent","Incongruent","Incongruent","Congruent",11.999875,12.199869,"3#",0.934748,"Correct","Correct","Correct","Correct"
"2",7,"5_6_stimuli","6_6","Congruent","Congruent","Incongruent","Incongruent",13.999842,14.199846,"7&",0.902821,"Error","Correct","Correct","Correct"
"2",8,"7_8_stimuli","8_8","Congruent","Congruent","Congruent","Incongruent",15.999836,16.19983,"8*",1.063264,"Correct","Error","Correct","Correct"
"2",9,"1_2_stimuli","1_1","Congruent","Congruent","Congruent","Congruent",17.999804,18.199811,"1!",0.711055,"Correct","Correct","Error","Correct"
"2",10,"3_4_stimuli","3_4","Incongruent","Congruent","Congruent","Congruent",19.999785,20.199796,"4$",1.159305,"Correct","Correct","Correct","Error"
"2",11,"5_6_stimuli","6_5","Incongruent","Incongruent","Congruent","Congruent",21.999763,22.199767,"5%",0.679353,"Correct","Correct","Correct","Correct"
"2",12,"7_8_stimuli","7_8","Incongruent","Incongruent","Incongruent","Congruent",23.999746,24.199735,"8*",1.015317,"Correct","Correct","Correct","Correct"
"2",13,"1_2_stimuli","2_2","Congruent","Incongruent","Incongruent","Incongruent",25.999729,26.199714,"2@",1.159132,"Correct","Correct","Correct","Correct"
"2",14,"3_4_stimuli","3_4","Incongruent","Congruent","Incongruent","Incongruent",27.999708,28.199697,"4$",0.871051,"Correct","Correct","Correct","Correct"
"2",15,"5_6_stimuli","6_5","Incongruent","Incongruent","Congruent","Incongruent",29.999682,30.199685,"5%",0.871207,"Correct","Correct","Correct","Correct"
"2",16,"7_8_stimuli","7_7","Congruent","Incongruent","Incongruent","Congruent",31.999656,32.199646,"7&",1.031204,"Correct","Correct","Correct","Correct"
"2",17,"1_2_stimuli","2_2","Congruent","Congruent","Incongruent","Incongruent",33.999642,34.199631,"2@",1.175188,"Correct","Correct","Correct","Correct"
"2",18,"3_4_stimuli","4_3","Incongruent","Congruent","Congruent","Incongruent",35.999613,36.199609,"3#",1.255446,"Correct","Correct","Correct","Correct"
"2",19,"5_6_stimuli","5_5","Congruent","Incongruent","Congruent","Congruent",37.999586,38.199588,"5%",1.09542,"Correct","Correct","Correct","Correct"
"2",20,"7_8_stimuli","8_8","Congruent","Congruent","Incongruent","Congruent",39.999564,40.199565,"8*",0.951019,"Correct","Correct","Correct","Correct"
"2",21,"1_2_stimuli","1_1","Congruent","Congruent","Congruent","Incongruent",41.99955,42.199541,"1!",0.791288,"Correct","Correct","Correct","Correct"
"2",22,"3_4_stimuli","3_3","Congruent","Congruent","Congruent","Congruent",43.99953,44.199529,"3#",1.01499,"Correct","Correct","Correct","Correct"
"2",23,"5_6_stimuli","6_6","Congruent","Congruent","Congruent","Congruent",45.999502,46.199504,"6^",1.12702,"Correct","Correct","Correct","Correct"
"2",24,"7_8_stimuli","7_7","Congruent","Congruent","Congruent","Congruent",47.999482,48.199484,"7&",1.223006,"Correct","Correct","Correct","Correct"
"2",25,"1_2_stimuli","1_2","Incongruent","Congruent","Congruent","Congruent",49.999457,50.199455,"Omission",5000,"Omission","Correct","Correct","Correct"
"2",26,"3_4_stimuli","4_4","Congruent","Incongruent","Congruent","Congruent",51.999434,52.199429,"5%",0.791507,"Error","Omission","Correct","Correct"
"2",27,"5_6_stimuli","5_6","Incongruent","Congruent","Incongruent","Congruent",53.999415,54.19942,"6^",0.98346,"Correct","Error","Omission","Correct"
"2",28,"7_8_stimuli","8_7","Incongruent","Incongruent","Congruent","Incongruent",55.999401,56.199381,"7&",0.951477,"Correct","Correct","Error","Omission"
"2",29,"1_2_stimuli","2_1","Incongruent","Incongruent","Incongruent","Congruent",57.999368,58.199391,"1!",0.791614,"Correct","Correct","Correct","Error"
"2",30,"3_4_stimuli","3_3","Congruent","Incongruent","Incongruent","Incongruent",59.999351,60.199352,"3#",1.047155,"Correct","Correct","Correct","Correct"
"2",31,"5_6_stimuli","6_5","Incongruent","Congruent","Incongruent","Incongruent",61.99933,62.199319,"5%",1.303128,"Correct","Correct","Correct","Correct"
"2",32,"7_8_stimuli","7_7","Congruent","Incongruent","Congruent","Incongruent",63.999302,64.199306,"7&",1.303376,"Correct","Correct","Correct","Correct"
"2",33,"1_2_stimuli","2_2","Congruent","Congruent","Incongruent","Congruent",65.999285,66.199279,"2@",1.255649,"Correct","Correct","Correct","Correct"
"2",34,"3_4_stimuli","4_4","Congruent","Congruent","Congruent","Incongruent",67.999263,68.199251,"4$",1.015139,"Correct","Correct","Correct","Correct"
"2",35,"5_6_stimuli","5_6","Incongruent","Congruent","Congruent","Congruent",69.999236,70.199238,"6^",1.399703,"Correct","Correct","Correct","Correct"
"2",36,"7_8_stimuli","7_8","Incongruent","Incongruent","Congruent","Congruent",71.999218,72.199213,"8*",1.111685,"Correct","Correct","Correct","Correct"
"2",37,"1_2_stimuli","2_2","Congruent","Incongruent","Incongruent","Congruent",73.999193,74.199195,"2@",0.967746,"Correct","Correct","Correct","Correct"
"2",38,"3_4_stimuli","4_4","Congruent","Congruent","Incongruent","Incongruent",75.999167,76.199166,"4$",0.919772,"Correct","Correct","Correct","Correct"
"2",39,"5_6_stimuli","5_6","Incongruent","Congruent","Congruent","Incongruent",77.999151,78.199154,"6^",1.159816,"Correct","Correct","Correct","Correct"
"2",40,"7_8_stimuli","7_7","Congruent","Incongruent","Congruent","Congruent",79.99912,80.199109,"7&",1.127758,"Correct","Correct","Correct","Correct"
