"Run.Number","Trial.Number","Task","Stimulus","Current.Trial.Type","Previous.Trial.Type","Previous.Trial.Type.N2","Previous.Trial.Type.N3","StimulusOnsetTime","StimulusOffsetTime","Response","RT","Accuracy","PreviousAccuracy","PreviousAccuracy.N2","Previous.Accuracy.N3"
"practice",1,"1_2_stimuli","1_2","Incongruent",NA,NA,NA,1.999975,2.199976,"2@",1.364038,"Correct",NA,NA,NA
"practice",2,"3_4_stimuli","4_3","Incongruent","Incongruent",NA,NA,3.999962,4.199965,"3#",1.155907,"Correct","Correct",NA,NA
"practice",3,"5_6_stimuli","6_5","Incongruent","Incongruent","Incongruent",NA,5.999948,6.19995,"5%",1.315293,"Correct","Correct","Correct",NA
"practice",4,"7_8_stimuli","8_8","Congruent","Incongruent","Incongruent","Incongruent",7.999922,8.199929,"Omission",5000,"Omission","Correct","Correct","Correct"
"practice",5,"1_2_stimuli","2_1","Incongruent","Congruent","Incongruent","Incongruent",9.999909,10.199897,"Omission",5000,"Omission","Omission","Correct","Correct"
"practice",6,"3_4_stimuli","4_3","Incongruent","Incongruent","Congruent","Incongruent",11.999885,12.199897,"3#",1.219529,"Correct","Omission","Omission","Correct"
"practice",7,"5_6_stimuli","5_6","Incongruent","Incongruent","Incongruent","Congruent",13.999878,14.199868,"Omission",5000,"Omission","Correct","Omission","Omission"
"practice",8,"7_8_stimuli","7_8","Incongruent","Incongruent","Incongruent","Incongruent",15.999858,16.199852,"Omission",5000,"Omission","Omission","Correct","Omission"
"practice",9,"1_2_stimuli","1_2","Incongruent","Incongruent","Incongruent","Incongruent",17.999832,18.199843,"2@",0.739984,"Correct","Omission","Omission","Correct"
"practice",10,"3_4_stimuli","3_3","Congruent","Incongruent","Incongruent","Incongruent",19.999824,20.199816,"3#",0.787413,"Correct","Correct","Omission","Omission"
"practice",11,"5_6_stimuli","6_5","Incongruent","Congruent","Incongruent","Incongruent",21.999807,22.199801,"4$",1.235735,"Error","Correct","Correct","Omission"
"practice",12,"7_8_stimuli","8_8","Congruent","Incongruent","Congruent","Incongruent",23.999787,24.199778,"8*",1.475699,"Correct","Error","Correct","Correct"
"practice",13,"1_2_stimuli","1_1","Congruent","Congruent","Incongruent","Congruent",25.999762,26.199761,"1!",0.819867,"Correct","Correct","Error","Correct"
"practice",14,"3_4_stimuli","3_4","Incongruent","Congruent","Congruent","Incongruent",27.999751,28.199747,"4$",0.979501,"Correct","Correct","Correct","Error"
"practice",15,"5_6_stimuli","5_6","Incongruent","Incongruent","Congruent","Congruent",29.99973,30.199719,"6^",1.203509,"Correct","Correct","Correct","Correct"
"practice",16,"7_8_stimuli","8_7","Incongruent","Incongruent","Incongruent","Congruent",31.999707,32.199705,"7&",0.915731,"Correct","Correct","Correct","Correct"
"practice",17,"1_2_stimuli","2_2","Congruent","Incongruent","Incongruent","Incongruent",33.999691,34.199694,"2@",0.6759,"Correct","Correct","Correct","Correct"
"practice",18,"3_4_stimuli","3_4","Incongruent","Congruent","Incongruent","Incongruent",35.999682,36.199674,"4$",0.94751,"Correct","Correct","Correct","Correct"
"practice",19,"5_6_stimuli","6_5","Incongruent","Incongruent","Congruent","Incongruent",37.999663,38.199656,"5%",0.595547,"Correct","Correct","Correct","Correct"
"practice",20,"7_8_stimuli","8_8","Congruent","Incongruent","Incongruent","Congruent",39.999641,40.199638,"8*",0.788004,"Correct","Correct","Correct","Correct"
"practice",21,"1_2_stimuli","1_1","Congruent","Congruent","Incongruent","Incongruent",41.999624,42.199621,"1!",0.611584,"Correct","Correct","Correct","Correct"
"practice",22,"3_4_stimuli","3_3","Congruent","Congruent","Congruent","Incongruent",43.999603,44.199607,"3#",0.772376,"Correct","Correct","Correct","Correct"
"practice",23,"5_6_stimuli","5_5","Congruent","Congruent","Congruent","Congruent",45.999583,46.199581,"5%",0.980029,"Correct","Correct","Correct","Correct"
"practice",24,"7_8_stimuli","7_7","Congruent","Congruent","Congruent","Congruent",47.999574,48.199556,"7&",0.947626,"Correct","Correct","Correct","Correct"
"practice",25,"1_2_stimuli","1_1","Congruent","Congruent","Congruent","Congruent",49.999539,50.199543,"1!",0.547653,"Correct","Correct","Correct","Correct"
"practice",26,"3_4_stimuli","3_4","Incongruent","Congruent","Congruent","Congruent",51.999529,52.199532,"4$",1.043658,"Correct","Correct","Correct","Correct"
"practice",27,"5_6_stimuli","5_5","Congruent","Incongruent","Congruent","Congruent",53.999511,54.199506,"5%",0.931698,"Correct","Correct","Correct","Correct"
